Bus Type,Bus,Voltage (V)
Residential,R10,230.9418285009979
Residential,R10,230.94182850102794
Residential,R10,230.48496267795295
Residential,R10,230.48496267788173
Residential,R10,230.4849626779794
Residential,R10,230.48496267792868
Residential,R10,230.48496267787112
Residential,R10,232.20890887939692
Residential,R10,232.20890887935687
Residential,R10,232.20890887939876
Residential,R10,232.20890887944347
Residential,R10,232.20890887936238
Residential,R10,232.62118725515296
Residential,R10,232.6211872551806
Residential,R10,232.62118725524897
Residential,R10,232.62118725525607
Residential,R10,232.62118725522348
Residential,R10,232.2363278813677
Residential,R10,232.23632788139471
Residential,R10,232.23632788139852
Residential,R10,232.23632788138437
Residential,R10,232.2363278813976
Residential,R10,232.2024399526336
Residential,R10,232.202439952691
Residential,R10,232.20243995267228
Residential,R10,232.2024399526644
Residential,R10,232.20243995265056
Residential,R10,232.20234234831966
Residential,R10,232.20234234835084
Residential,R10,232.20234234837352
Residential,R10,232.20234234830505
Residential,R10,232.20234234831858
Residential,R10,231.3339631314139
Residential,R10,231.33396313143598
Residential,R10,231.3339631314341
Residential,R10,231.33396313137644
Residential,R10,231.33396313143626
Residential,R10,230.49251998482055
Residential,R10,230.4925199849421
Residential,R10,230.4925199849487
Residential,R10,230.4925199849876
Residential,R10,230.49251998497252
Residential,R10,230.4934187698977
Residential,R10,230.49341877003377
Residential,R10,230.4934187699681
Residential,R10,230.4934187700143
Residential,R10,230.49341877008303
Residential,R10,231.30213417399221
Residential,R10,231.30213417389768
Residential,R10,231.30213417390735
Residential,R10,231.30213417394137
Residential,R10,231.30213417378909
Residential,R10,231.30004277482777
Residential,R10,231.3000427749495
Residential,R10,231.30004277504565
Residential,R10,231.30004277506364
Residential,R10,231.30004277498819
Residential,R10,228.06385440271796
Residential,R10,228.06385440269165
Residential,R10,228.0638544025153
Residential,R10,228.06385440256702
Residential,R10,228.0638544025792
Residential,R10,223.55344234268227
Residential,R10,223.55344234269145
Residential,R10,223.5534423426826
Residential,R10,223.5534423426037
Residential,R10,223.55344234262859
Residential,R10,217.06952154517126
Residential,R10,217.0695215452874
Residential,R10,217.06952154526584
Residential,R10,217.06952154524333
Residential,R10,217.0695215452309
Residential,R10,218.8614146283469
Residential,R10,218.86141462834254
Residential,R10,218.8614146283467
Residential,R10,218.86141462835886
Residential,R10,218.8614146283785
Residential,R10,221.60469564479183
Residential,R10,221.60469564475878
Residential,R10,221.60469564480118
Residential,R10,221.60469564480087
Residential,R10,221.60469564471552
Residential,R10,225.26893628187005
Residential,R10,225.2689362819774
Residential,R10,225.26893628184075
Residential,R10,225.2689362819537
Residential,R10,225.26893628187906
Residential,R10,229.72373121486052
Residential,R10,229.72373121482048
Residential,R10,229.72373121489372
Residential,R10,229.72373121492805
Residential,R10,229.723731214884
Residential,R10,229.72373121488505
Residential,R10,229.72373121485418
Residential,R10,229.72373121481544
Residential,R10,229.72373121477844
Residential,R10,229.7237312148654
Residential,R10,229.72373121478782
Residential,R10,229.72373121475118
Residential,R10,229.72373121484083
Residential,R10,229.7237312149093
Residential,R10,229.7237312147776
Residential,R10,229.72373121480425
Residential,R10,229.7237312148296
Residential,R10,229.72373121489224
Residential,R10,229.7237312148891
Residential,R10,229.72373121476957
Residential,R11,234.26409116846324
Residential,R11,234.26409116841026
Residential,R11,234.26409116838218
Residential,R11,234.2640911683396
Residential,R11,234.2640911683551
Residential,R11,234.2640911684546
Residential,R11,234.264091168329
Residential,R11,234.2640911683575
Residential,R11,234.26409116827048
Residential,R11,234.26409116843521
Residential,R11,234.26409116830152
Residential,R11,234.26409116834
Residential,R11,234.2640911683938
Residential,R11,234.26409116829132
Residential,R11,234.26409116834253
Residential,R11,234.26409116828685
Residential,R11,234.2640911683548
Residential,R11,234.26409116842063
Residential,R11,234.26409116831124
Residential,R11,234.26409116832096
Residential,R11,234.26409116837394
Residential,R11,234.26409116827116
Residential,R11,233.98488923397107
Residential,R11,233.98488923402445
Residential,R11,233.98488923404233
Residential,R11,233.98488923398293
Residential,R11,233.98488923403914
Residential,R11,234.20672246751874
Residential,R11,234.20672246753628
Residential,R11,234.20672246750135
Residential,R11,234.20672246742072
Residential,R11,234.2067224675648
Residential,R11,234.47549233476516
Residential,R11,234.47549233474714
Residential,R11,234.4754923347727
Residential,R11,234.4754923348675
Residential,R11,234.47549233480837
Residential,R11,234.69538400714728
Residential,R11,234.69538400710235
Residential,R11,234.69538400716306
Residential,R11,234.69538400718662
Residential,R11,234.6953840072136
Residential,R11,234.69507728174727
Residential,R11,234.69507728172135
Residential,R11,234.69507728177584
Residential,R11,234.69507728169418
Residential,R11,234.69507728158885
Residential,R11,234.9516954615492
Residential,R11,234.95169546152607
Residential,R11,234.9516954615956
Residential,R11,234.95169546159124
Residential,R11,234.95169546161682
Residential,R11,234.6930309673143
Residential,R11,234.69303096723823
Residential,R11,234.6930309673392
Residential,R11,234.6930309672861
Residential,R11,234.69303096723323
Residential,R11,235.66583182184746
Residential,R11,235.66583182180685
Residential,R11,235.66583182184638
Residential,R11,235.66583182189524
Residential,R11,235.6658318218073
Residential,R11,235.89775410059087
Residential,R11,235.89775410062026
Residential,R11,235.8977541006943
Residential,R11,235.89775410069913
Residential,R11,235.89775410066937
Residential,R11,235.6788790073292
Residential,R11,235.67887900736056
Residential,R11,235.6788790073612
Residential,R11,235.67887900734635
Residential,R11,235.67887900735826
Residential,R11,235.6594598031911
Residential,R11,235.65945980324742
Residential,R11,235.65945980323056
Residential,R11,235.65945980321902
Residential,R11,235.65945980320643
Residential,R11,235.65936365550988
Residential,R11,235.6593636555406
Residential,R11,235.6593636555698
Residential,R11,235.65936365549558
Residential,R11,235.65936365550925
Residential,R11,235.1686184500759
Residential,R11,235.16861845010231
Residential,R11,235.16861845009487
Residential,R11,235.16861845004135
Residential,R11,235.16861845009947
Residential,R11,234.69340384310675
Residential,R11,234.69340384322382
Residential,R11,234.69340384323138
Residential,R11,234.6934038432725
Residential,R11,234.6934038432569
Residential,R11,234.69428612395396
Residential,R11,234.694286124091
Residential,R11,234.69428612402518
Residential,R11,234.69428612407123
Residential,R11,234.69428612414168
Residential,R11,235.15135082451872
Residential,R11,235.15135082442023
Residential,R11,235.15135082443035
Residential,R11,235.15135082446577
Residential,R11,235.15135082431314
Residential,R11,235.14929443536366
Residential,R11,235.1492944354879
Residential,R11,235.1492944355821
Residential,R11,235.14929443559595
Residential,R11,235.14929443552435
Residential,R11,233.3222562965063
Residential,R11,233.32225629648173
Residential,R11,233.32225629630213
Residential,R11,233.32225629635153
Residential,R11,233.32225629636724
Residential,R11,230.78080173756342
Residential,R11,230.78080173757218
Residential,R11,230.78080173756274
Residential,R11,230.78080173748444
Residential,R11,230.78080173751044
Residential,R11,227.13440047610104
Residential,R11,227.1344004762165
Residential,R11,227.1344004761969
Residential,R11,227.13440047617098
Residential,R11,227.1344004761592
Residential,R11,228.14266987270906
Residential,R11,228.1426698727074
Residential,R11,228.1426698727141
Residential,R11,228.1426698727237
Residential,R11,228.14266987274723
Residential,R11,229.68734023699022
Residential,R11,229.6873402369597
Residential,R11,229.68734023700074
Residential,R11,229.68734023700227
Residential,R11,229.68734023691493
Residential,R11,231.75135177822457
Residential,R11,231.75135177833343
Residential,R11,231.75135177819618
Residential,R11,231.75135177830666
Residential,R11,231.7513517782354
Residential,R11,234.2640911683776
Residential,R11,234.2640911683339
Residential,R11,234.26409116840554
Residential,R11,234.2640911684399
Residential,R11,234.2640911683975
Residential,R11,234.264091168401
Residential,R11,234.26409116836544
Residential,R11,234.26409116832784
Residential,R11,234.2640911682874
Residential,R11,234.26409116837903
Residential,R11,234.2640911683019
Residential,R11,234.2640911682642
Residential,R11,234.26409116835504
Residential,R11,234.26409116842012
Residential,R11,234.2640911682929
Residential,R11,234.26409116831982
Residential,R11,234.26409116834205
Residential,R11,234.2640911684053
Residential,R11,234.26409116840122
Residential,R11,234.2640911682861
Residential,R12,232.00383589337522
Residential,R12,232.00383589332205
Residential,R12,232.00383589329448
Residential,R12,232.00383589325125
Residential,R12,232.0038358932667
Residential,R12,232.00383589336647
Residential,R12,232.0038358932402
Residential,R12,232.00383589326927
Residential,R12,232.00383589318253
Residential,R12,232.00383589334749
Residential,R12,232.00383589321368
Residential,R12,232.00383589325187
Residential,R12,232.00383589330607
Residential,R12,232.00383589320404
Residential,R12,232.00383589325492
Residential,R12,232.00383589319858
Residential,R12,232.00383589326714
Residential,R12,232.0038358933329
Residential,R12,232.0038358932236
Residential,R12,232.0038358932334
Residential,R12,232.00383589328592
Residential,R12,232.00383589318326
Residential,R12,231.6164730064249
Residential,R12,231.61647300647743
Residential,R12,231.61647300649526
Residential,R12,231.61647300643608
Residential,R12,231.61647300649312
Residential,R12,231.92414373803337
Residential,R12,231.9241437380509
Residential,R12,231.92414373801634
Residential,R12,231.92414373793525
Residential,R12,231.9241437380787
Residential,R12,232.29687693295259
Residential,R12,232.2968769329342
Residential,R12,232.29687693296006
Residential,R12,232.29687693305513
Residential,R12,232.29687693299604
Residential,R12,232.6017357655356
Residential,R12,232.6017357654908
Residential,R12,232.6017357655513
Residential,R12,232.60173576557492
Residential,R12,232.60173576560197
Residential,R12,232.60142613790657
Residential,R12,232.60142613788014
Residential,R12,232.60142613793525
Residential,R12,232.60142613785305
Residential,R12,232.60142613774823
Residential,R12,232.95729466804326
Residential,R12,232.95729466802015
Residential,R12,232.9572946680896
Residential,R12,232.9572946680858
Residential,R12,232.95729466811136
Residential,R12,232.59936046241907
Residential,R12,232.5993604623436
Residential,R12,232.59936046244403
Residential,R12,232.59936046239116
Residential,R12,232.59936046233736
Residential,R12,233.94801316795395
Residential,R12,233.9480131679135
Residential,R12,233.94801316795366
Residential,R12,233.94801316800104
Residential,R12,233.94801316791506
Residential,R12,234.2700360391064
Residential,R12,234.27003603913573
Residential,R12,234.2700360392084
Residential,R12,234.27003603921406
Residential,R12,234.27003603918368
Residential,R12,233.9682418769215
Residential,R12,233.96824187695162
Residential,R12,233.9682418769532
Residential,R12,233.96824187693812
Residential,R12,233.96824187695077
Residential,R12,233.9415924438548
Residential,R12,233.9415924439109
Residential,R12,233.94159244389346
Residential,R12,233.94159244388308
Residential,R12,233.94159244387038
Residential,R12,233.94149556124552
Residential,R12,233.94149556127627
Residential,R12,233.9414955613044
Residential,R12,233.94149556123094
Residential,R12,233.94149556124486
Residential,R12,233.2619150613803
Residential,R12,233.26191506140557
Residential,R12,233.2619150613996
Residential,R12,233.2619150613449
Residential,R12,233.26191506140316
Residential,R12,232.60333229483507
Residential,R12,232.60333229495285
Residential,R12,232.60333229496007
Residential,R12,232.60333229500097
Residential,R12,232.60333229498556
Residential,R12,232.60422290298
Residential,R12,232.60422290311686
Residential,R12,232.60422290305053
Residential,R12,232.60422290309663
Residential,R12,232.6042229031673
Residential,R12,233.23736123192506
Residential,R12,233.23736123182692
Residential,R12,233.23736123183753
Residential,R12,233.2373612318726
Residential,R12,233.23736123171943
Residential,R12,233.2352871966005
Residential,R12,233.23528719672458
Residential,R12,233.2352871968191
Residential,R12,233.23528719683353
Residential,R12,233.23528719676125
Residential,R12,230.70135024418954
Residential,R12,230.7013502441642
Residential,R12,230.70135024398536
Residential,R12,230.70135024403532
Residential,R12,230.70135024405016
Residential,R12,227.1659418118534
Residential,R12,227.16594181186204
Residential,R12,227.1659418118529
Residential,R12,227.16594181177402
Residential,R12,227.16594181179983
Residential,R12,222.0729136399364
Residential,R12,222.0729136400524
Residential,R12,222.0729136400327
Residential,R12,222.07291364000707
Residential,R12,222.07291363999505
Residential,R12,223.48249438537113
Residential,R12,223.48249438536888
Residential,R12,223.48249438537533
Residential,R12,223.48249438538562
Residential,R12,223.48249438540822
Residential,R12,225.63829657828
Residential,R12,225.63829657824894
Residential,R12,225.63829657828973
Residential,R12,225.6382965782916
Residential,R12,225.63829657820378
Residential,R12,228.5134415932518
Residential,R12,228.51344159336043
Residential,R12,228.51344159322267
Residential,R12,228.51344159333405
Residential,R12,228.5134415932621
Residential,R12,232.00383589328905
Residential,R12,232.00383589324596
Residential,R12,232.00383589331813
Residential,R12,232.0038358933515
Residential,R12,232.00383589330963
Residential,R12,232.00383589331244
Residential,R12,232.00383589327694
Residential,R12,232.00383589324
Residential,R12,232.00383589320035
Residential,R12,232.00383589329138
Residential,R12,232.00383589321402
Residential,R12,232.00383589317636
Residential,R12,232.00383589326665
Residential,R12,232.00383589333256
Residential,R12,232.00383589320538
Residential,R12,232.00383589323127
Residential,R12,232.00383589325406
Residential,R12,232.00383589331702
Residential,R12,232.00383589331355
Residential,R12,232.00383589319762
Residential,R13,230.58044780854658
Residential,R13,230.58044780849337
Residential,R13,230.58044780846578
Residential,R13,230.58044780842263
Residential,R13,230.58044780843795
Residential,R13,230.58044780853788
Residential,R13,230.5804478084114
Residential,R13,230.58044780844074
Residential,R13,230.5804478083539
Residential,R13,230.58044780851873
Residential,R13,230.5804478083849
Residential,R13,230.58044780842317
Residential,R13,230.58044780847726
Residential,R13,230.58044780837517
Residential,R13,230.58044780842593
Residential,R13,230.58044780837002
Residential,R13,230.5804478084383
Residential,R13,230.58044780850435
Residential,R13,230.58044780839487
Residential,R13,230.5804478084046
Residential,R13,230.5804478084573
Residential,R13,230.58044780835442
Residential,R13,230.12507462743562
Residential,R13,230.12507462748826
Residential,R13,230.12507462750608
Residential,R13,230.1250746274468
Residential,R13,230.12507462750395
Residential,R13,230.4867182317789
Residential,R13,230.48671823179615
Residential,R13,230.48671823176187
Residential,R13,230.48671823168064
Residential,R13,230.48671823182443
Residential,R13,230.92482871296545
Residential,R13,230.92482871294717
Residential,R13,230.92482871297295
Residential,R13,230.92482871306825
Residential,R13,230.92482871300905
Residential,R13,231.2831250896733
Residential,R13,231.28312508962858
Residential,R13,231.28312508968898
Residential,R13,231.2831250897126
Residential,R13,231.28312508973985
Residential,R13,231.28281363875857
Residential,R13,231.28281363873222
Residential,R13,231.28281363878733
Residential,R13,231.28281363870497
Residential,R13,231.28281363860003
Residential,R13,231.7011096166812
Residential,R13,231.7011096166585
Residential,R13,231.70110961672805
Residential,R13,231.7011096167239
Residential,R13,231.70110961674953
Residential,R13,231.28073579942745
Residential,R13,231.280735799352
Residential,R13,231.28073579945257
Residential,R13,231.28073579939954
Residential,R13,231.28073579934582
Residential,R13,232.86583562023162
Residential,R13,232.86583562019123
Residential,R13,232.86583562023125
Residential,R13,232.86583562027877
Residential,R13,232.86583562019266
Residential,R13,233.2445569648776
Residential,R13,233.24455696490702
Residential,R13,233.24455696497975
Residential,R13,233.24455696498552
Residential,R13,233.24455696495522
Residential,R13,232.89058329357533
Residential,R13,232.89058329360577
Residential,R13,232.89058329360722
Residential,R13,232.89058329359204
Residential,R13,232.89058329360464
Residential,R13,232.85938426568893
Residential,R13,232.859384265745
Residential,R13,232.85938426572756
Residential,R13,232.85938426571704
Residential,R13,232.8593842657043
Residential,R13,232.85928691973675
Residential,R13,232.85928691976773
Residential,R13,232.8592869197961
Residential,R13,232.85928691972245
Residential,R13,232.8592869197363
Residential,R13,232.06089709577435
Residential,R13,232.06089709579982
Residential,R13,232.0608970957936
Residential,R13,232.06089709573916
Residential,R13,232.06089709579743
Residential,R13,231.28697124842807
Residential,R13,231.28697124854585
Residential,R13,231.28697124855307
Residential,R13,231.28697124859406
Residential,R13,231.28697124857868
Residential,R13,231.2878670912413
Residential,R13,231.28786709137827
Residential,R13,231.2878670913116
Residential,R13,231.28786709135778
Residential,R13,231.28786709142852
Residential,R13,232.031759566194
Residential,R13,232.03175956609581
Residential,R13,232.03175956610667
Residential,R13,232.0317595661416
Residential,R13,232.0317595659882
Residential,R13,232.02967442951385
Residential,R13,232.0296744296382
Residential,R13,232.02967442973264
Residential,R13,232.02967442974708
Residential,R13,232.02967442967463
Residential,R13,229.05122216612907
Residential,R13,229.05122216610386
Residential,R13,229.0512221659247
Residential,R13,229.05122216597454
Residential,R13,229.05122216598966
Residential,R13,224.89136719806123
Residential,R13,224.8913671980696
Residential,R13,224.89136719806075
Residential,R13,224.8913671979817
Residential,R13,224.8913671980076
Residential,R13,218.8904396779937
Residential,R13,218.8904396781095
Residential,R13,218.89043967809
Residential,R13,218.8904396780643
Residential,R13,218.89043967805233
Residential,R13,220.551794834958
Residential,R13,220.55179483495652
Residential,R13,220.5517948349625
Residential,R13,220.55179483497295
Residential,R13,220.55179483499538
Residential,R13,223.09112948057216
Residential,R13,223.09112948054116
Residential,R13,223.09112948058208
Residential,R13,223.0911294805839
Residential,R13,223.09112948049585
Residential,R13,226.47561104934945
Residential,R13,226.47561104945837
Residential,R13,226.47561104932078
Residential,R13,226.47561104943156
Residential,R13,226.47561104935983
Residential,R13,230.58044780846078
Residential,R13,230.58044780841746
Residential,R13,230.5804478084896
Residential,R13,230.58044780852276
Residential,R13,230.5804478084811
Residential,R13,230.58044780848377
Residential,R13,230.58044780844824
Residential,R13,230.5804478084114
Residential,R13,230.58044780837156
Residential,R13,230.58044780846274
Residential,R13,230.58044780838534
Residential,R13,230.58044780834774
Residential,R13,230.5804478084381
Residential,R13,230.58044780850383
Residential,R13,230.58044780837668
Residential,R13,230.5804478084027
Residential,R13,230.5804478084254
Residential,R13,230.58044780848823
Residential,R13,230.5804478084847
Residential,R13,230.58044780836906
Residential,R14,229.15757649079873
Residential,R14,229.1575764907455
Residential,R14,229.1575764907179
Residential,R14,229.15757649067478
Residential,R14,229.15757649069
Residential,R14,229.15757649079
Residential,R14,229.15757649066353
Residential,R14,229.1575764906929
Residential,R14,229.157576490606
Residential,R14,229.15757649077068
Residential,R14,229.15757649063696
Residential,R14,229.15757649067524
Residential,R14,229.15757649072924
Residential,R14,229.1575764906271
Residential,R14,229.15757649067783
Residential,R14,229.1575764906222
Residential,R14,229.1575764906904
Residential,R14,229.15757649075644
Residential,R14,229.15757649064705
Residential,R14,229.1575764906566
Residential,R14,229.15757649070952
Residential,R14,229.1575764906064
Residential,R14,228.63423772547225
Residential,R14,228.634237725525
Residential,R14,228.6342377255428
Residential,R14,228.63423772548347
Residential,R14,228.63423772554066
Residential,R14,229.04981857012527
Residential,R14,229.04981857014238
Residential,R14,229.0498185701083
Residential,R14,229.04981857002699
Residential,R14,229.04981857017108
Residential,R14,229.55326472291785
Residential,R14,229.55326472289977
Residential,R14,229.5532647229254
Residential,R14,229.55326472302093
Residential,R14,229.5532647229616
Residential,R14,229.9649658871263
Residential,R14,229.96496588708155
Residential,R14,229.96496588714194
Residential,R14,229.9649658871655
Residential,R14,229.96496588719296
Residential,R14,229.96465261447293
Residential,R14,229.96465261444658
Residential,R14,229.96465261450172
Residential,R14,229.96465261441926
Residential,R14,229.96465261431428
Residential,R14,230.44533920611727
Residential,R14,230.44533920609496
Residential,R14,230.44533920616456
Residential,R14,230.44533920616016
Residential,R14,230.44533920618582
Residential,R14,229.96256262169013
Residential,R14,229.9625626216146
Residential,R14,229.96256262171545
Residential,R14,229.9625626216623
Residential,R14,229.96256262160864
Residential,R14,231.78397818901314
Residential,R14,231.78397818897272
Residential,R14,231.78397818901274
Residential,R14,231.78397818906035
Residential,R14,231.78397818897406
Residential,R14,232.2193697952847
Residential,R14,232.2193697953141
Residential,R14,232.21936979538688
Residential,R14,232.21936979539268
Residential,R14,232.2193697953624
Residential,R14,231.81324253794526
Residential,R14,231.81324253797604
Residential,R14,231.81324253797737
Residential,R14,231.81324253796208
Residential,R14,231.8132425379747
Residential,R14,231.77749622700628
Residential,R14,231.77749622706244
Residential,R14,231.77749622704485
Residential,R14,231.77749622703428
Residential,R14,231.77749622702146
Residential,R14,231.77739841798464
Residential,R14,231.77739841801576
Residential,R14,231.7773984180444
Residential,R14,231.7773984179707
Residential,R14,231.7773984179844
Residential,R14,230.8602625190727
Residential,R14,230.8602625190983
Residential,R14,230.86026251909186
Residential,R14,230.86026251903763
Residential,R14,230.86026251909595
Residential,R14,229.97106033953486
Residential,R14,229.9710603396527
Residential,R14,229.9710603396598
Residential,R14,229.97106033970087
Residential,R14,229.97106033968555
Residential,R14,229.97196141230214
Residential,R14,229.97196141243919
Residential,R14,229.9719614123723
Residential,R14,229.9719614124185
Residential,R14,229.9719614124893
Residential,R14,230.82654383888186
Residential,R14,230.8265438387836
Residential,R14,230.8265438387946
Residential,R14,230.8265438388294
Residential,R14,230.826543838676
Residential,R14,230.82444761003913
Residential,R14,230.8244476101638
Residential,R14,230.82444761025806
Residential,R14,230.82444761027259
Residential,R14,230.82444761020005
Residential,R14,227.4017670799466
Residential,R14,227.40176707992143
Residential,R14,227.401767079742
Residential,R14,227.40176707979177
Residential,R14,227.40176707980706
Residential,R14,222.6180011503338
Residential,R14,222.61800115034202
Residential,R14,222.61800115033336
Residential,R14,222.61800115025426
Residential,R14,222.61800115028026
Residential,R14,215.71022762357245
Residential,R14,215.7102276236882
Residential,R14,215.71022762366866
Residential,R14,215.71022762364302
Residential,R14,215.71022762363106
Residential,R14,217.62303266536722
Residential,R14,217.62303266536628
Residential,R14,217.623032665372
Residential,R14,217.6230326653826
Residential,R14,217.62303266540496
Residential,R14,220.54545311349517
Residential,R14,220.54545311346413
Residential,R14,220.54545311350515
Residential,R14,220.545453113507
Residential,R14,220.5454531134188
Residential,R14,224.43876779038015
Residential,R14,224.43876779048924
Residential,R14,224.43876779035176
Residential,R14,224.43876779046218
Residential,R14,224.43876779039056
Residential,R14,229.15757649071315
Residential,R14,229.15757649066953
Residential,R14,229.15757649074177
Residential,R14,229.15757649077483
Residential,R14,229.15757649073328
Residential,R14,229.1575764907359
Residential,R14,229.15757649070034
Residential,R14,229.1575764906636
Residential,R14,229.15757649062357
Residential,R14,229.1575764907149
Residential,R14,229.1575764906374
Residential,R14,229.15757649059992
Residential,R14,229.15757649069025
Residential,R14,229.15757649075593
Residential,R14,229.15757649062868
Residential,R14,229.15757649065483
Residential,R14,229.15757649067754
Residential,R14,229.15757649074027
Residential,R14,229.15757649073674
Residential,R14,229.15757649062118
Residential,R15,227.7351054427284
Residential,R15,227.73510544267523
Residential,R15,227.7351054426475
Residential,R15,227.73510544260463
Residential,R15,227.73510544261964
Residential,R15,227.7351054427197
Residential,R15,227.73510544259324
Residential,R15,227.7351054426226
Residential,R15,227.7351054425357
Residential,R15,227.73510544270033
Residential,R15,227.73510544256663
Residential,R15,227.73510544260503
Residential,R15,227.73510544265886
Residential,R15,227.7351054425566
Residential,R15,227.7351054426074
Residential,R15,227.735105442552
Residential,R15,227.73510544262012
Residential,R15,227.7351054426862
Residential,R15,227.73510544257672
Residential,R15,227.7351054425863
Residential,R15,227.73510544263922
Residential,R15,227.735105442536
Residential,R15,227.14384073557696
Residential,R15,227.14384073562977
Residential,R15,227.1438407356476
Residential,R15,227.1438407355883
Residential,R15,227.14384073564537
Residential,R15,227.6133272033572
Residential,R15,227.61332720337413
Residential,R15,227.6133272033402
Residential,R15,227.61332720325876
Residential,R15,227.61332720340312
Residential,R15,228.18207234138904
Residential,R15,228.1820723413711
Residential,R15,228.18207234139666
Residential,R15,228.18207234149233
Residential,R15,228.1820723414329
Residential,R15,228.6471496145421
Residential,R15,228.64714961449752
Residential,R15,228.6471496145578
Residential,R15,228.64714961458137
Residential,R15,228.64714961460888
Residential,R15,228.6468345215438
Residential,R15,228.64683452151758
Residential,R15,228.64683452157257
Residential,R15,228.64683452149012
Residential,R15,228.64683452138505
Residential,R15,229.18987971039846
Residential,R15,229.18987971037646
Residential,R15,229.1898797104461
Residential,R15,229.18987971044146
Residential,R15,229.18987971046715
Residential,R15,228.6447323846036
Residential,R15,228.64473238452806
Residential,R15,228.6447323846291
Residential,R15,228.6447323845758
Residential,R15,228.64473238452214
Residential,R15,230.70235085068092
Residential,R15,230.70235085064039
Residential,R15,230.70235085068032
Residential,R15,230.7023508507281
Residential,R15,230.70235085064166
Residential,R15,231.19438904898848
Residential,R15,231.19438904901784
Residential,R15,231.19438904909077
Residential,R15,231.19438904909654
Residential,R15,231.19438904906642
Residential,R15,230.73612994601143
Residential,R15,230.7361299460425
Residential,R15,230.7361299460438
Residential,R15,230.7361299460285
Residential,R15,230.736129946041
Residential,R15,230.695838300393
Residential,R15,230.6958383004492
Residential,R15,230.69583830043157
Residential,R15,230.69583830042092
Residential,R15,230.695838300408
Residential,R15,230.69574002859662
Residential,R15,230.6957400286279
Residential,R15,230.69574002865673
Residential,R15,230.6957400285829
Residential,R15,230.69574002859648
Residential,R15,229.65991190581383
Residential,R15,229.6599119058395
Residential,R15,229.65991190583287
Residential,R15,229.65991190577893
Residential,R15,229.65991190583716
Residential,R15,228.65549119526634
Residential,R15,228.65549119538426
Residential,R15,228.65549119539122
Residential,R15,228.6554911954323
Residential,R15,228.6554911954171
Residential,R15,228.65639749400708
Residential,R15,228.65639749414424
Residential,R15,228.65639749407725
Residential,R15,228.65639749412347
Residential,R15,228.65639749419427
Residential,R15,229.62161426607742
Residential,R15,229.62161426597922
Residential,R15,229.62161426599036
Residential,R15,229.62161426602503
Residential,R15,229.62161426587159
Residential,R15,229.61950695281868
Residential,R15,229.61950695294345
Residential,R15,229.61950695303773
Residential,R15,229.61950695305214
Residential,R15,229.61950695297966
Residential,R15,225.75285191329186
Residential,R15,225.7528519132667
Residential,R15,225.75285191308697
Residential,R15,225.75285191313677
Residential,R15,225.75285191315223
Residential,R15,220.34567081058404
Residential,R15,220.34567081059203
Residential,R15,220.34567081058373
Residential,R15,220.34567081050446
Residential,R15,220.34567081053055
Residential,R15,212.53206878787395
Residential,R15,212.5320687879895
Residential,R15,212.53206878797005
Residential,R15,212.53206878794444
Residential,R15,212.53206878793247
Residential,R15,214.69600591265487
Residential,R15,214.69600591265447
Residential,R15,214.69600591265984
Residential,R15,214.69600591267053
Residential,R15,214.69600591269284
Residential,R15,218.00108068552217
Residential,R15,218.00108068549127
Residential,R15,218.00108068553223
Residential,R15,218.00108068553413
Residential,R15,218.00108068544594
Residential,R15,222.40275288298383
Residential,R15,222.402752883093
Residential,R15,222.4027528829556
Residential,R15,222.40275288306572
Residential,R15,222.40275288299432
Residential,R15,227.73510544264306
Residential,R15,227.7351054425992
Residential,R15,227.7351054426715
Residential,R15,227.73510544270445
Residential,R15,227.73510544266307
Residential,R15,227.73510544266563
Residential,R15,227.73510544263013
Residential,R15,227.73510544259332
Residential,R15,227.7351054425531
Residential,R15,227.73510544264462
Residential,R15,227.73510544256712
Residential,R15,227.73510544252963
Residential,R15,227.73510544262015
Residential,R15,227.73510544268552
Residential,R15,227.73510544255836
Residential,R15,227.73510544258465
Residential,R15,227.73510544260722
Residential,R15,227.73510544266992
Residential,R15,227.73510544266637
Residential,R15,227.73510544255103
Residential,R16,230.36541431473262
Residential,R16,230.36541431468012
Residential,R16,230.36541431465236
Residential,R16,230.3654143146089
Residential,R16,230.36541431462493
Residential,R16,230.3654143147235
Residential,R16,230.36541431459835
Residential,R16,230.3654143146265
Residential,R16,230.3654143145409
Residential,R16,230.36541431470704
Residential,R16,230.36541431457198
Residential,R16,230.36541431461018
Residential,R16,230.36541431466418
Residential,R16,230.36541431456286
Residential,R16,230.3654143146144
Residential,R16,230.36541431455535
Residential,R16,230.3654143146263
Residential,R16,230.36541431469112
Residential,R16,230.3654143145822
Residential,R16,230.36541431459253
Residential,R16,230.36541431464374
Residential,R16,230.36541431454256
Residential,R16,229.9014772063712
Residential,R16,229.90147720642298
Residential,R16,229.9014772064399
Residential,R16,229.90147720638214
Residential,R16,229.90147720643924
Residential,R16,230.2699035014865
Residential,R16,230.2699035015048
Residential,R16,230.26990350147045
Residential,R16,230.26990350138868
Residential,R16,230.2699035015313
Residential,R16,230.7163695069369
Residential,R16,230.7163695069169
Residential,R16,230.71636950694347
Residential,R16,230.71636950703828
Residential,R16,230.71636950697987
Residential,R16,231.08160819948864
Residential,R16,231.08160819944416
Residential,R16,231.08160819950496
Residential,R16,231.08160819952926
Residential,R16,231.0816081995548
