Bus Type,Bus,Voltage (V)
Residential,R10,230.71320435752767
Residential,R10,230.71320435745514
Residential,R10,230.71320435748035
Residential,R10,230.49552101606972
Residential,R10,230.49552101607233
Residential,R10,230.49552101610294
Residential,R10,230.49552101608697
Residential,R10,230.49552101616484
Residential,R10,230.72286158896068
Residential,R10,230.72286158897077
Residential,R10,230.72286158899067
Residential,R10,230.72286158881104
Residential,R10,230.72286158887897
Residential,R10,230.96871017323443
Residential,R10,230.9687101731086
Residential,R10,230.96871017313353
Residential,R10,230.96871017328283
Residential,R10,230.9687101731243
Residential,R10,231.17198420760081
Residential,R10,231.1719842075699
Residential,R10,231.1719842075683
Residential,R10,231.1719842076759
Residential,R10,231.17198420765178
Residential,R10,231.11373000697137
Residential,R10,231.1137300069776
Residential,R10,231.11373000699322
Residential,R10,231.1137300070767
Residential,R10,231.113730006934
Residential,R10,231.2462439930177
Residential,R10,231.24624399298514
Residential,R10,231.24624399301115
Residential,R10,231.24624399301754
Residential,R10,231.24624399308203
Residential,R10,230.73352875777857
Residential,R10,230.73352875772596
Residential,R10,230.73352875779975
Residential,R10,230.73352875774572
Residential,R10,230.73352875764976
Residential,R10,231.20148132563122
Residential,R10,231.2014813256969
Residential,R10,231.2014813255372
Residential,R10,231.20148132565666
Residential,R10,231.20148132561457
Residential,R10,230.98947867418613
Residential,R10,230.9894786741625
Residential,R10,230.9894786740462
Residential,R10,230.9894786740378
Residential,R10,230.98947867415492
Residential,R10,230.28275734040847
Residential,R10,230.28275734048273
Residential,R10,230.28275734044794
Residential,R10,230.28275734050618
Residential,R10,230.2827573406378
Residential,R10,230.1651494893646
Residential,R10,230.1651494894253
Residential,R10,230.16514948939894
Residential,R10,230.16514948939246
Residential,R10,230.1651494893516
Residential,R10,230.17411136453643
Residential,R10,230.17411136447956
Residential,R10,230.17411136453234
Residential,R10,230.17411136445503
Residential,R10,230.17411136456084
Residential,R10,229.66632131467625
Residential,R10,229.66632131463496
Residential,R10,229.6663213147306
Residential,R10,229.6663213146468
Residential,R10,229.66632131471368
Residential,R10,229.2382020473215
Residential,R10,229.23820204741824
Residential,R10,229.23820204735043
Residential,R10,229.23820204733397
Residential,R10,229.2382020472704
Residential,R10,229.38518800908213
Residential,R10,229.38518800915688
Residential,R10,229.38518800910202
Residential,R10,229.38518800914673
Residential,R10,229.38518800915557
Residential,R10,229.94164977104276
Residential,R10,229.9416497710996
Residential,R10,229.94164977104032
Residential,R10,229.9416497709387
Residential,R10,229.9416497709805
Residential,R10,229.68098805345915
Residential,R10,229.68098805345673
Residential,R10,229.68098805350022
Residential,R10,229.68098805350746
Residential,R10,229.68098805349305
Residential,R10,228.0298970239434
Residential,R10,228.02989702395502
Residential,R10,228.02989702403423
Residential,R10,228.02989702397394
Residential,R10,228.0298970239888
Residential,R10,226.18675031534536
Residential,R10,226.1867503155206
Residential,R10,226.18675031546744
Residential,R10,226.1867503154611
Residential,R10,226.18675031545064
Residential,R10,223.42775466098738
Residential,R10,223.42775466098922
Residential,R10,223.42775466093855
Residential,R10,223.42775466103674
Residential,R10,223.42775466105135
Residential,R10,224.72578392825844
Residential,R10,224.72578392826895
Residential,R10,224.725783928391
Residential,R10,224.72578392824803
Residential,R10,224.7257839283618
Residential,R10,226.61002992854696
Residential,R10,226.61002992867714
Residential,R10,226.61002992859224
Residential,R10,226.61002992855907
Residential,R10,226.6100299286064
Residential,R10,228.51467217419625
Residential,R10,228.51467217431863
Residential,R10,228.51467217428012
Residential,R10,228.51467217418693
Residential,R10,228.51467217426028
Residential,R10,230.71320435751272
Residential,R10,230.71320435755638
Residential,R10,230.71320435745284
Residential,R10,230.71320435742518
Residential,R10,230.71320435766694
Residential,R10,230.71320435762672
Residential,R10,230.71320435752205
Residential,R10,230.71320435748837
Residential,R10,230.71320435758267
Residential,R10,230.71320435757184
Residential,R10,230.7132043575718
Residential,R10,230.7132043574876
Residential,R10,230.71320435761922
Residential,R10,230.71320435761905
Residential,R10,230.71320435742555
Residential,R10,230.71320435751136
Residential,R10,230.71320435755382
Residential,R10,230.7132043574474
Residential,R10,230.713204357569
Residential,R10,230.7132043573845
Residential,R11,233.40364704652305
Residential,R11,233.40364704639552
Residential,R11,233.40364704633302
Residential,R11,233.40364704641948
Residential,R11,233.4036470463411
Residential,R11,233.40364704635545
Residential,R11,233.40364704635644
Residential,R11,233.40364704631872
Residential,R11,233.40364704646785
Residential,R11,233.4036470464053
Residential,R11,233.40364704635238
Residential,R11,233.40364704644057
Residential,R11,233.40364704631975
Residential,R11,233.4036470464103
Residential,R11,233.40364704635292
Residential,R11,233.40364704637514
Residential,R11,233.40364704638787
Residential,R11,233.40364704638955
Residential,R11,233.40364704638063
Residential,R11,233.40364704635988
Residential,R11,233.40364704629013
Residential,R11,233.40364704631486
Residential,R11,233.20936826303998
Residential,R11,233.20936826304535
Residential,R11,233.20936826307226
Residential,R11,233.20936826306047
Residential,R11,233.20936826313687
Residential,R11,233.39355637286477
Residential,R11,233.39355637287457
Residential,R11,233.39355637289364
Residential,R11,233.39355637271342
Residential,R11,233.39355637278283
Residential,R11,233.60058071286508
Residential,R11,233.6005807127348
Residential,R11,233.60058071275967
Residential,R11,233.60058071291255
Residential,R11,233.6005807127551
Residential,R11,233.7712219567466
Residential,R11,233.77122195671453
Residential,R11,233.77122195671473
Residential,R11,233.77122195682392
Residential,R11,233.77122195680113
Residential,R11,233.73921095238498
Residential,R11,233.73921095238998
Residential,R11,233.7392109524102
Residential,R11,233.7392109524887
Residential,R11,233.73921095234942
Residential,R11,233.88113083357558
Residential,R11,233.88113083354466
Residential,R11,233.88113083357393
Residential,R11,233.88113083357655
Residential,R11,233.88113083364163
Residential,R11,233.53021458558322
Residential,R11,233.53021458553022
Residential,R11,233.53021458560562
Residential,R11,233.5302145855494
Residential,R11,233.5302145854552
Residential,R11,234.05063827406886
Residential,R11,234.0506382741337
Residential,R11,234.0506382739745
Residential,R11,234.05063827409433
Residential,R11,234.0506382740474
Residential,R11,233.99799105885197
Residential,R11,233.9979910588288
Residential,R11,233.99799105871477
Residential,R11,233.99799105870463
Residential,R11,233.99799105882192
Residential,R11,233.55090196696744
Residential,R11,233.55090196704165
Residential,R11,233.55090196700553
Residential,R11,233.55090196706186
Residential,R11,233.55090196719334
Residential,R11,233.4811220410346
Residential,R11,233.48112204109685
Residential,R11,233.48112204106712
Residential,R11,233.4811220410658
Residential,R11,233.48112204102338
Residential,R11,233.48597598288686
Residential,R11,233.48597598282836
Residential,R11,233.4859759828833
Residential,R11,233.48597598280665
Residential,R11,233.48597598291272
Residential,R11,233.0735375334138
Residential,R11,233.07353753337213
Residential,R11,233.07353753347022
Residential,R11,233.07353753338495
Residential,R11,233.0735375334512
Residential,R11,232.70942727541836
Residential,R11,232.70942727551284
Residential,R11,232.70942727544943
Residential,R11,232.70942727542865
Residential,R11,232.70942727536348
Residential,R11,232.79040960647512
Residential,R11,232.79040960655283
Residential,R11,232.79040960649587
Residential,R11,232.79040960653725
Residential,R11,232.79040960655195
Residential,R11,233.21989541340892
Residential,R11,233.2198954134631
Residential,R11,233.219895413399
Residential,R11,233.21989541329907
Residential,R11,233.21989541334418
Residential,R11,233.07623393302634
Residential,R11,233.07623393302563
Residential,R11,233.0762339330686
Residential,R11,233.07623393307708
Residential,R11,233.07623393306403
Residential,R11,231.67588639104684
Residential,R11,231.67588639105696
Residential,R11,231.67588639113717
Residential,R11,231.67588639107663
Residential,R11,231.67588639109258
Residential,R11,229.98980467300598
Residential,R11,229.98980467317728
Residential,R11,229.98980467312754
Residential,R11,229.9898046731203
Residential,R11,229.98980467310662
Residential,R11,227.53426848626273
Residential,R11,227.53426848626304
Residential,R11,227.53426848620865
Residential,R11,227.53426848631102
Residential,R11,227.5342684863201
Residential,R11,228.50810002393666
Residential,R11,228.50810002394977
Residential,R11,228.5081000240689
Residential,R11,228.50810002392672
Residential,R11,228.5081000240394
Residential,R11,229.94424185399842
Residential,R11,229.94424185412726
Residential,R11,229.94424185403997
Residential,R11,229.94424185400572
Residential,R11,229.94424185405452
Residential,R11,231.5292100828644
Residential,R11,231.5292100829858
Residential,R11,231.52921008294646
Residential,R11,231.52921008285466
Residential,R11,231.52921008292765
Residential,R11,233.40364704634646
Residential,R11,233.40364704638515
Residential,R11,233.40364704628215
Residential,R11,233.40364704625716
Residential,R11,233.40364704649932
Residential,R11,233.4036470464575
Residential,R11,233.40364704635377
Residential,R11,233.4036470463238
Residential,R11,233.403647046417
Residential,R11,233.4036470464046
Residential,R11,233.40364704640405
Residential,R11,233.4036470463192
Residential,R11,233.40364704645307
Residential,R11,233.4036470464515
Residential,R11,233.40364704626086
Residential,R11,233.4036470463418
Residential,R11,233.40364704638816
Residential,R11,233.40364704627717
Residential,R11,233.40364704640518
Residential,R11,233.40364704621496
Residential,R12,232.20167466760688
Residential,R12,232.2016746674802
Residential,R12,232.2016746674172
Residential,R12,232.20167466750382
Residential,R12,232.20167466742524
Residential,R12,232.2016746674404
Residential,R12,232.20167466744067
Residential,R12,232.20167466740338
Residential,R12,232.20167466755203
Residential,R12,232.20167466748993
Residential,R12,232.20167466743663
Residential,R12,232.20167466752528
Residential,R12,232.2016746674042
Residential,R12,232.20167466749464
Residential,R12,232.20167466743754
Residential,R12,232.20167466745963
Residential,R12,232.20167466747242
Residential,R12,232.20167466747472
Residential,R12,232.2016746674656
Residential,R12,232.20167466744408
Residential,R12,232.20167466737396
Residential,R12,232.20167466739932
Residential,R12,232.00393861564015
Residential,R12,232.0039386156453
Residential,R12,232.0039386156726
Residential,R12,232.00393861566042
Residential,R12,232.00393861573718
Residential,R12,232.20353892442938
Residential,R12,232.2035389244397
Residential,R12,232.20353892445914
Residential,R12,232.20353892427866
Residential,R12,232.20353892434733
Residential,R12,232.42226161697437
Residential,R12,232.42226161684485
Residential,R12,232.4222616168692
Residential,R12,232.4222616170217
Residential,R12,232.42226161686426
Residential,R12,232.6028938320965
Residential,R12,232.60289383206467
Residential,R12,232.6028938320646
Residential,R12,232.60289383217338
Residential,R12,232.60289383215104
Residential,R12,232.55735960942366
Residential,R12,232.55735960942897
Residential,R12,232.55735960944867
Residential,R12,232.55735960952777
Residential,R12,232.55735960938776
Residential,R12,232.68642431753042
Residential,R12,232.6864243174993
Residential,R12,232.686424317528
Residential,R12,232.68642431753085
Residential,R12,232.6864243175957
Residential,R12,232.2602016803533
Residential,R12,232.2602016803005
Residential,R12,232.2602016803752
Residential,R12,232.2602016803195
Residential,R12,232.2602016802253
Residential,R12,232.7231736191117
Residential,R12,232.7231736191764
Residential,R12,232.72317361901784
Residential,R12,232.72317361913704
Residential,R12,232.72317361909063
Residential,R12,232.58128584860293
Residential,R12,232.58128584857982
Residential,R12,232.58128584846588
Residential,R12,232.58128584845548
Residential,R12,232.581285848573
Residential,R12,232.00779189288784
Residential,R12,232.0077918929623
Residential,R12,232.0077918929264
Residential,R12,232.00779189298294
Residential,R12,232.0077918931147
Residential,R12,231.91409135263356
Residential,R12,231.91409135269484
Residential,R12,231.91409135266605
Residential,R12,231.9140913526642
Residential,R12,231.91409135262177
Residential,R12,231.92105021996628
Residential,R12,231.92105021990764
Residential,R12,231.92105021996275
Residential,R12,231.92105021988544
Residential,R12,231.9210502199916
Residential,R12,231.47503012605824
Residential,R12,231.4750301260175
Residential,R12,231.47503012611477
Residential,R12,231.4750301260295
Residential,R12,231.4750301260963
Residential,R12,231.09280367064557
Residential,R12,231.09280367074086
Residential,R12,231.09280367067618
Residential,R12,231.09280367065617
Residential,R12,231.09280367059142
Residential,R12,231.20759975660386
Residential,R12,231.20759975668147
Residential,R12,231.2075997566251
Residential,R12,231.20759975666678
Residential,R12,231.20759975668042
Residential,R12,231.68806695503636
Residential,R12,231.68806695509159
Residential,R12,231.68806695502857
Residential,R12,231.6880669549279
Residential,R12,231.6880669549723
Residential,R12,231.48444595443578
Residential,R12,231.48444595443505
Residential,R12,231.48444595447853
Residential,R12,231.4844459544862
Residential,R12,231.48444595447313
Residential,R12,230.0113840415538
Residential,R12,230.0113840415633
Residential,R12,230.01138404164405
Residential,R12,230.01138404158294
Residential,R12,230.01138404159937
Residential,R12,228.3195263225336
Residential,R12,228.31952632270603
Residential,R12,228.31952632265543
Residential,R12,228.31952632264841
Residential,R12,228.31952632263503
Residential,R12,225.8096204636738
Residential,R12,225.8096204636743
Residential,R12,225.80962046362055
Residential,R12,225.80962046372204
Residential,R12,225.80962046373193
Residential,R12,226.92267629532688
Residential,R12,226.92267629533913
Residential,R12,226.9226762954592
Residential,R12,226.92267629531685
Residential,R12,226.92267629542982
Residential,R12,228.5462967709957
Residential,R12,228.54629677112533
Residential,R12,228.5462967710381
Residential,R12,228.5462967710041
Residential,R12,228.54629677105274
Residential,R12,230.23614726787292
Residential,R12,230.23614726799414
Residential,R12,230.2361472679552
Residential,R12,230.2361472678628
Residential,R12,230.23614726793556
Residential,R12,232.2016746674308
Residential,R12,232.2016746674702
Residential,R12,232.20167466736706
Residential,R12,232.201674667342
Residential,R12,232.20167466758352
Residential,R12,232.2016746675419
Residential,R12,232.20167466743823
Residential,R12,232.20167466740833
Residential,R12,232.20167466750158
Residential,R12,232.20167466748885
Residential,R12,232.2016746674888
Residential,R12,232.20167466740418
Residential,R12,232.20167466753676
Residential,R12,232.20167466753625
Residential,R12,232.2016746673452
Residential,R12,232.2016746674265
Residential,R12,232.20167466747264
Residential,R12,232.20167466736217
Residential,R12,232.20167466748924
Residential,R12,232.20167466729953
Residential,R13,231.43096521040957
Residential,R13,231.43096521028295
Residential,R13,231.43096521022005
Residential,R13,231.43096521030657
Residential,R13,231.4309652102279
Residential,R13,231.4309652102431
Residential,R13,231.43096521024316
Residential,R13,231.43096521020598
Residential,R13,231.43096521035483
Residential,R13,231.4309652102927
Residential,R13,231.4309652102394
Residential,R13,231.43096521032828
Residential,R13,231.43096521020703
Residential,R13,231.4309652102974
Residential,R13,231.43096521024043
Residential,R13,231.4309652102622
Residential,R13,231.4309652102754
Residential,R13,231.43096521027746
Residential,R13,231.43096521026845
Residential,R13,231.43096521024643
Residential,R13,231.4309652101766
Residential,R13,231.43096521020226
Residential,R13,231.23003675409146
Residential,R13,231.23003675409643
Residential,R13,231.23003675412338
Residential,R13,231.23003675411152
Residential,R13,231.23003675418815
Residential,R13,231.43999495766974
Residential,R13,231.4399949576801
Residential,R13,231.4399949576996
Residential,R13,231.4399949575193
Residential,R13,231.43999495758794
Residential,R13,231.6669719512479
Residential,R13,231.66697195111846
Residential,R13,231.6669719511427
Residential,R13,231.66697195129532
Residential,R13,231.66697195113804
Residential,R13,231.854627033989
Residential,R13,231.8546270339572
Residential,R13,231.85462703395714
Residential,R13,231.85462703406603
Residential,R13,231.8546270340437
Residential,R13,231.80073805597164
Residential,R13,231.8007380559766
Residential,R13,231.8007380559967
Residential,R13,231.80073805607552
Residential,R13,231.80073805593534
Residential,R13,231.9228668569743
Residential,R13,231.92286685694307
Residential,R13,231.92286685697172
Residential,R13,231.92286685697454
Residential,R13,231.9228668570394
Residential,R13,231.44913045487291
Residential,R13,231.4491304548201
Residential,R13,231.44913045489463
Residential,R13,231.44913045483906
Residential,R13,231.44913045474487
Residential,R13,231.88051370914215
Residential,R13,231.88051370920664
Residential,R13,231.88051370904864
Residential,R13,231.88051370916745
Residential,R13,231.88051370912126
Residential,R13,231.68451929519668
Residential,R13,231.68451929517377
Residential,R13,231.6845192950601
Residential,R13,231.68451929504963
Residential,R13,231.684519295167
Residential,R13,231.0322000890455
Residential,R13,231.03220008911964
Residential,R13,231.03220008908406
Residential,R13,231.03220008914064
Residential,R13,231.0322000892721
Residential,R13,230.92368029200347
Residential,R13,230.92368029206486
Residential,R13,230.92368029203573
Residential,R13,230.92368029203394
Residential,R13,230.92368029199181
Residential,R13,230.93193640337586
Residential,R13,230.9319364033172
Residential,R13,230.93193640337228
Residential,R13,230.93193640329505
Residential,R13,230.93193640340098
Residential,R13,230.4632496970376
Residential,R13,230.46324969699694
Residential,R13,230.46324969709428
Residential,R13,230.4632496970091
Residential,R13,230.46324969707578
Residential,R13,230.06799171415378
Residential,R13,230.06799171424913
Residential,R13,230.06799171418493
Residential,R13,230.06799171416426
Residential,R13,230.06799171409978
Residential,R13,230.20362222913027
Residential,R13,230.2036222292079
Residential,R13,230.2036222291518
Residential,R13,230.20362222919286
Residential,R13,230.20362222920681
Residential,R13,230.71730457453955
Residential,R13,230.71730457459478
Residential,R13,230.71730457453165
Residential,R13,230.71730457443084
Residential,R13,230.71730457447546
Residential,R13,230.4767305789371
Residential,R13,230.47673057893658
Residential,R13,230.47673057898
Residential,R13,230.4767305789878
Residential,R13,230.47673057897467
Residential,R13,228.95192165898152
Residential,R13,228.951921658991
Residential,R13,228.95192165907167
Residential,R13,228.95192165901065
Residential,R13,228.9519216590271
Residential,R13,227.2478566772551
Residential,R13,227.24785667742736
Residential,R13,227.2478566773769
Residential,R13,227.24785667736964
Residential,R13,227.2478566773563
Residential,R13,224.69417159011758
Residential,R13,224.694171590118
Residential,R13,224.6941715900641
Residential,R13,224.69417159016547
Residential,R13,224.6941715901753
Residential,R13,225.89555586148097
Residential,R13,225.89555586149362
Residential,R13,225.89555586161322
Residential,R13,225.89555586147108
Residential,R13,225.89555586158392
Residential,R13,227.63910443792514
Residential,R13,227.6391044380551
Residential,R13,227.6391044379672
Residential,R13,227.63910443793318
Residential,R13,227.63910443798198
Residential,R13,229.400194614154
Residential,R13,229.40019461427548
Residential,R13,229.40019461423674
Residential,R13,229.40019461414403
Residential,R13,229.40019461421664
Residential,R13,231.43096521023344
Residential,R13,231.4309652102728
Residential,R13,231.4309652101699
Residential,R13,231.43096521014485
Residential,R13,231.43096521038615
Residential,R13,231.4309652103443
Residential,R13,231.43096521024106
Residential,R13,231.43096521021113
Residential,R13,231.43096521030458
Residential,R13,231.43096521029153
Residential,R13,231.43096521029148
Residential,R13,231.43096521020695
Residential,R13,231.43096521033968
Residential,R13,231.43096521033885
Residential,R13,231.4309652101482
Residential,R13,231.43096521022926
Residential,R13,231.43096521027536
Residential,R13,231.43096521016489
Residential,R13,231.43096521029184
Residential,R13,231.43096521010239
Residential,R14,230.66113827896055
Residential,R14,230.66113827883393
Residential,R14,230.66113827877112
Residential,R14,230.66113827885758
Residential,R14,230.66113827877894
Residential,R14,230.66113827879397
Residential,R14,230.66113827879397
Residential,R14,230.66113827875685
Residential,R14,230.6611382789058
Residential,R14,230.66113827884377
Residential,R14,230.66113827879036
Residential,R14,230.66113827887938
Residential,R14,230.66113827875805
Residential,R14,230.66113827884843
Residential,R14,230.66113827879155
Residential,R14,230.66113827881307
Residential,R14,230.66113827882654
Residential,R14,230.66113827882847
Residential,R14,230.6611382788195
Residential,R14,230.66113827879718
Residential,R14,230.66113827872755
Residential,R14,230.66113827875338
Residential,R14,230.4570948741793
Residential,R14,230.45709487418418
Residential,R14,230.4570948742108
Residential,R14,230.4570948741992
Residential,R14,230.45709487427573
Residential,R14,230.6773521824275
Residential,R14,230.67735218243794
Residential,R14,230.6773521824574
Residential,R14,230.67735218227736
Residential,R14,230.6773521823458
Residential,R14,230.91251278023776
Residential,R14,230.91251278010847
Residential,R14,230.91251278013263
Residential,R14,230.91251278028528
Residential,R14,230.9125127801282
Residential,R14,231.10713478895215
Residential,R14,231.10713478892038
Residential,R14,231.10713478892032
Residential,R14,231.1071347890292
Residential,R14,231.10713478900698
Residential,R14,231.04488809806665
Residential,R14,231.04488809807148
Residential,R14,231.0448880980918
Residential,R14,231.0448880981703
Residential,R14,231.04488809803013
Residential,R14,231.16001248621168
Residential,R14,231.1600124861802
Residential,R14,231.16001248620887
Residential,R14,231.16001248621157
Residential,R14,231.16001248627646
Residential,R14,230.63881168297615
Residential,R14,230.63881168292343
Residential,R14,230.63881168299764
Residential,R14,230.63881168294228
Residential,R14,230.63881168284803
Residential,R14,231.03836019877133
Residential,R14,231.0383601988355
Residential,R14,231.038360198678
Residential,R14,231.03836019879648
Residential,R14,231.03836019875055
Residential,R14,230.7881915985432
Residential,R14,230.78819159852029
Residential,R14,230.78819159840697
Residential,R14,230.7881915983964
Residential,R14,230.78819159851375
Residential,R14,230.05706991239768
Residential,R14,230.05706991247146
Residential,R14,230.05706991243613
Residential,R14,230.0570699124928
Residential,R14,230.05706991262403
Residential,R14,229.93373049767388
Residential,R14,229.93373049773535
Residential,R14,229.93373049770594
Residential,R14,229.93373049770418
Residential,R14,229.93373049766234
Residential,R14,229.94328424294144
Residential,R14,229.94328424288287
Residential,R14,229.94328424293792
Residential,R14,229.94328424286076
Residential,R14,229.9432842429666
Residential,R14,229.4520349008608
Residential,R14,229.45203490082014
Residential,R14,229.45203490091754
Residential,R14,229.45203490083244
Residential,R14,229.45203490089898
Residential,R14,229.0438568745028
Residential,R14,229.04385687459808
Residential,R14,229.0438568745343
Residential,R14,229.0438568745132
Residential,R14,229.04385687444898
Residential,R14,229.2003287673672
Residential,R14,229.2003287674447
Residential,R14,229.20032876738875
Residential,R14,229.20032876742954
Residential,R14,229.20032876744358
Residential,R14,229.74712536541307
Residential,R14,229.7471253654683
Residential,R14,229.74712536540503
Residential,R14,229.74712536530404
Residential,R14,229.74712536534878
Residential,R14,229.4695865870409
Residential,R14,229.46958658704048
Residential,R14,229.46958658708397
Residential,R14,229.46958658709178
Residential,R14,229.4695865870786
Residential,R14,227.8935028655173
Residential,R14,227.89350286552676
Residential,R14,227.8935028656074
Residential,R14,227.8935028655463
Residential,R14,227.89350286556277
Residential,R14,226.1781034873749
Residential,R14,226.17810348754688
Residential,R14,226.1781034874965
Residential,R14,226.17810348748907
Residential,R14,226.17810348747582
Residential,R14,223.5822524245182
Residential,R14,223.58225242451863
Residential,R14,223.58225242446446
Residential,R14,223.58225242456584
Residential,R14,223.58225242457567
Residential,R14,224.87151539523384
Residential,R14,224.87151539524672
Residential,R14,224.87151539536592
Residential,R14,224.87151539522412
Residential,R14,224.87151539533662
Residential,R14,226.73435371556275
Residential,R14,226.73435371569295
Residential,R14,226.73435371560453
Residential,R14,226.73435371557062
Residential,R14,226.73435371561948
Residential,R14,228.56590091661852
Residential,R14,228.56590091674016
Residential,R14,228.56590091670162
Residential,R14,228.5659009166086
Residential,R14,228.56590091668113
Residential,R14,230.66113827878436
Residential,R14,230.66113827882367
Residential,R14,230.66113827872098
Residential,R14,230.66113827869594
Residential,R14,230.661138278937
Residential,R14,230.66113827889492
Residential,R14,230.66113827879215
Residential,R14,230.6611382787621
Residential,R14,230.6611382788557
Residential,R14,230.66113827884237
Residential,R14,230.6611382788425
Residential,R14,230.66113827875793
Residential,R14,230.6611382788908
Residential,R14,230.66113827888967
Residential,R14,230.66113827869947
Residential,R14,230.66113827878036
Residential,R14,230.66113827882631
Residential,R14,230.66113827871598
Residential,R14,230.66113827884274
Residential,R14,230.66113827865343
Residential,R15,229.39925114107783
Residential,R15,229.39925114095124
Residential,R15,229.39925114088845
Residential,R15,229.39925114097485
Residential,R15,229.39925114089615
Residential,R15,229.39925114091122
Residential,R15,229.39925114091113
Residential,R15,229.39925114087401
Residential,R15,229.39925114102311
Residential,R15,229.39925114096096
Residential,R15,229.3992511409076
Residential,R15,229.39925114099674
Residential,R15,229.3992511408753
Residential,R15,229.39925114096576
Residential,R15,229.3992511409089
Residential,R15,229.39925114093035
Residential,R15,229.39925114094393
Residential,R15,229.39925114094572
Residential,R15,229.39925114093683
Residential,R15,229.3992511409143
Residential,R15,229.39925114084483
Residential,R15,229.3992511408708
Residential,R15,229.1363343543603
Residential,R15,229.13633435436515
Residential,R15,229.13633435439158
Residential,R15,229.13633435438015
Residential,R15,229.13633435445666
Residential,R15,229.40378397998342
Residential,R15,229.40378397999393
Residential,R15,229.40378398001323
Residential,R15,229.40378397983332
Residential,R15,229.40378397990182
Residential,R15,229.69592361856485
Residential,R15,229.69592361843553
Residential,R15,229.69592361845966
Residential,R15,229.69592361861248
Residential,R15,229.69592361845554
Residential,R15,229.9372065833552
Residential,R15,229.9372065833233
Residential,R15,229.93720658332342
Residential,R15,229.93720658343221
Residential,R15,229.93720658341
Residential,R15,229.87448829702305
Residential,R15,229.8744882970277
Residential,R15,229.87448829704812
Residential,R15,229.8744882971265
Residential,R15,229.87448829698636
Residential,R15,230.0434161404673
Residential,R15,230.04341614043574
Residential,R15,230.04341614046442
Residential,R15,230.043416140467
Residential,R15,230.04341614053197
Residential,R15,229.46532662416422
Residential,R15,229.46532662411133
Residential,R15,229.46532662418556
Residential,R15,229.46532662413023
Residential,R15,229.46532662403595
Residential,R15,230.06985155603326
Residential,R15,230.06985155609732
Residential,R15,230.06985155594006
Residential,R15,230.0698515560585
Residential,R15,230.06985155601254
Residential,R15,229.8671531133158
Residential,R15,229.86715311329303
Residential,R15,229.86715311317982
Residential,R15,229.86715311316917
Residential,R15,229.86715311328652
Residential,R15,229.08633775802468
Residential,R15,229.08633775809855
Residential,R15,229.08633775806328
Residential,R15,229.08633775811998
Residential,R15,229.08633775825118
Residential,R15,228.95827541304277
Residential,R15,228.95827541310436
Residential,R15,228.95827541307477
Residential,R15,228.95827541307312
Residential,R15,228.9582754130314
Residential,R15,228.96788995811093
Residential,R15,228.9678899580522
Residential,R15,228.96788995810735
Residential,R15,228.9678899580302
Residential,R15,228.967889958136
Residential,R15,228.37054511589602
Residential,R15,228.37054511585532
Residential,R15,228.3705451159528
Residential,R15,228.37054511586769
Residential,R15,228.3705451159342
Residential,R15,227.8600949817813
Residential,R15,227.86009498187636
Residential,R15,227.8600949818129
Residential,R15,227.8600949817914
Residential,R15,227.8600949817273
Residential,R15,228.01777886439098
Residential,R15,228.01777886446854
Residential,R15,228.01777886441266
Residential,R15,228.01777886445313
Residential,R15,228.01777886446746
Residential,R15,228.6637584041845
Residential,R15,228.6637584042397
Residential,R15,228.66375840417635
Residential,R15,228.6637584040752
Residential,R15,228.66375840412024
Residential,R15,228.38425951252438
Residential,R15,228.38425951252384
Residential,R15,228.38425951256733
Residential,R15,228.38425951257537
Residential,R15,228.38425951256204
Residential,R15,226.41576557686486
Residential,R15,226.41576557687435
Residential,R15,226.41576557695498
Residential,R15,226.41576557689393
Residential,R15,226.41576557691033
Residential,R15,224.16345844126073
Residential,R15,224.16345844143254
Residential,R15,224.16345844138235
Residential,R15,224.1634584413747
Residential,R15,224.16345844136154
Residential,R15,220.808698174328
Residential,R15,220.80869817432836
Residential,R15,220.80869817427404
Residential,R15,220.80869817437548
Residential,R15,220.8086981743852
Residential,R15,222.31563332739364
Residential,R15,222.31563332740683
Residential,R15,222.31563332752575
Residential,R15,222.31563332738412
Residential,R15,222.31563332749647
Residential,R15,224.50913952424662
Residential,R15,224.50913952437696
Residential,R15,224.50913952428817
Residential,R15,224.50913952425424
Residential,R15,224.50913952430324
Residential,R15,226.7741030599731
Residential,R15,226.77410306009494
Residential,R15,226.7741030600565
Residential,R15,226.77410305996335
Residential,R15,226.77410306003583
Residential,R15,229.39925114090153
Residential,R15,229.39925114094086
Residential,R15,229.3992511408382
Residential,R15,229.39925114081308
Residential,R15,229.39925114105426
Residential,R15,229.39925114101206
Residential,R15,229.3992511409094
Residential,R15,229.3992511408793
Residential,R15,229.39925114097304
Residential,R15,229.39925114095965
Residential,R15,229.39925114095976
Residential,R15,229.3992511408751
Residential,R15,229.39925114100816
Residential,R15,229.39925114100683
Residential,R15,229.3992511408167
Residential,R15,229.39925114089763
Residential,R15,229.3992511409437
Residential,R15,229.3992511408332
Residential,R15,229.39925114095985
Residential,R15,229.39925114077067
Residential,R16,230.64165009861645
Residential,R16,230.6416500984906
Residential,R16,230.64165009842748
Residential,R16,230.64165009851325
Residential,R16,230.64165009843526
Residential,R16,230.64165009845146
Residential,R16,230.64165009845127
Residential,R16,230.64165009841548
Residential,R16,230.641650098561
Residential,R16,230.64165009850055
