Bus Type,Bus,Phase,Current (A)
Commercial,C01,2,188.97774415555358
Residential,R01,0,518.4808866724893
Residential,R01,1,167.10159677830845
Residential,R01,2,167.09149393692408
Industrial,I01,0,401.34040926494436
Industrial,I01,1,309.5477297108014
Industrial,I01,2,309.5285579076173
Commercial,C01,0,436.03944180054225
Commercial,C01,1,188.9893179157725
Commercial,C01,2,188.97774415554784
Residential,R01,0,518.4808866725077
Residential,R01,1,167.10159677831683
Residential,R01,2,167.09149393684203
Industrial,I01,0,401.340409264989
Industrial,I01,1,309.5477297108461
Industrial,I01,2,309.5285579076634
Commercial,C01,0,436.0394418005556
Commercial,C01,1,188.9893179157688
Commercial,C01,2,188.97774415556736
Residential,R01,0,518.4808866725169
Residential,R01,1,167.1015967783091
Residential,R01,2,167.09149393689887
Industrial,I01,0,401.34040926497033
Industrial,I01,1,309.54772971082946
Industrial,I01,2,309.52855790764596
Commercial,C01,0,436.03944180054333
Commercial,C01,1,188.9893179157735
Commercial,C01,2,188.97774415554377
Residential,R01,0,518.4808866725224
Residential,R01,1,167.10159677831413
Residential,R01,2,167.09149393688492
Industrial,I01,0,401.34040926499347
Industrial,I01,1,309.54772971084896
Industrial,I01,2,309.52855790766944
Commercial,C01,0,436.03944180055885
Commercial,C01,1,188.9893179157744
Commercial,C01,2,188.97774415554701
Residential,R01,0,512.0997371371113
Residential,R01,1,167.10121384980474
Residential,R01,2,167.09127036916257
Industrial,I01,0,380.1427820193501
Industrial,I01,1,291.47333069574535
Industrial,I01,2,291.45560493506696
Commercial,C01,0,422.3893652817164
Commercial,C01,1,180.30406293288016
Commercial,C01,2,180.29320688173814
Residential,R01,0,512.0997371371417
Residential,R01,1,167.1012138498756
Residential,R01,2,167.09127036910866
Industrial,I01,0,380.1427820194218
Industrial,I01,1,291.4733306958179
Industrial,I01,2,291.45560493514034
Commercial,C01,0,422.3893652817511
Commercial,C01,1,180.30406293287191
Commercial,C01,2,180.29320688174627
Residential,R01,0,512.0997371371301
Residential,R01,1,167.1012138498595
Residential,R01,2,167.09127036913515
Industrial,I01,0,380.1427820193922
Industrial,I01,1,291.47333069578804
Industrial,I01,2,291.4556049351094
Commercial,C01,0,422.38936528172985
Commercial,C01,1,180.30406293287774
Commercial,C01,2,180.29320688173166
Residential,R01,0,512.0997371371041
Residential,R01,1,167.10121384983105
Residential,R01,2,167.0912703691892
Industrial,I01,0,380.1427820193296
Industrial,I01,1,291.4733306957272
Industrial,I01,2,291.45560493504877
Commercial,C01,0,422.3893652817156
Commercial,C01,1,180.30406293287666
Commercial,C01,2,180.29320688173408
Residential,R01,0,512.0997371371127
Residential,R01,1,167.10121384986124
Residential,R01,2,167.09127036911744
Industrial,I01,0,380.14278201936065
Industrial,I01,1,291.4733306957575
Industrial,I01,2,291.45560493507696
Commercial,C01,0,422.389365281723
Commercial,C01,1,180.3040629328794
Commercial,C01,2,180.29320688174303
Residential,R01,0,485.0344764839584
Residential,R01,1,153.64863097802453
Residential,R01,2,153.639802190772
Industrial,I01,0,347.39707264762484
Industrial,I01,1,263.0183628641425
Industrial,I01,2,263.00296051541466
Commercial,C01,0,410.3874813930218
Commercial,C01,1,176.55984399726307
Commercial,C01,2,176.54957507823264
Residential,R01,0,485.0344764839759
Residential,R01,1,153.64863097805753
Residential,R01,2,153.63980219077308
Industrial,I01,0,347.39707264760204
Industrial,I01,1,263.0183628641214
Industrial,I01,2,263.0029605153941
Commercial,C01,0,410.387481393004
Commercial,C01,1,176.55984399728192
Commercial,C01,2,176.5495750782253
Residential,R01,0,485.0344764839781
Residential,R01,1,153.6486309780526
Residential,R01,2,153.6398021908063
Industrial,I01,0,347.39707264759727
Industrial,I01,1,263.0183628641161
Industrial,I01,2,263.0029605153924
Commercial,C01,0,410.38748139301055
Commercial,C01,1,176.55984399728294
Commercial,C01,2,176.5495750782367
Residential,R01,0,485.0344764839918
Residential,R01,1,153.64863097800568
Residential,R01,2,153.63980219077294
Industrial,I01,0,347.39707264760364
Industrial,I01,1,263.0183628641214
Industrial,I01,2,263.0029605153964
Commercial,C01,0,410.38748139300975
Commercial,C01,1,176.55984399728436
Commercial,C01,2,176.54957507824483
Residential,R01,0,485.0344764839731
Residential,R01,1,153.64863097796783
Residential,R01,2,153.63980219075034
Industrial,I01,0,347.397072647642
Industrial,I01,1,263.0183628641588
Industrial,I01,2,263.00296051543285
Commercial,C01,0,410.3874813930185
Commercial,C01,1,176.5598439972793
Commercial,C01,2,176.5495750782318
Residential,R01,0,496.35811414787025
Residential,R01,1,153.6495565299188
Residential,R01,2,153.64058620523866
Industrial,I01,0,378.2719991410147
Industrial,I01,1,295.0215640559996
Industrial,I01,2,295.0039389692523
Commercial,C01,0,461.3469023946659
Commercial,C01,1,219.37409952630145
Commercial,C01,2,219.36106689015568
Residential,R01,0,496.35811414785064
Residential,R01,1,153.64955652992703
Residential,R01,2,153.64058620525762
Industrial,I01,0,378.2719991409588
Industrial,I01,1,295.02156405594326
Industrial,I01,2,295.00393896919803
Commercial,C01,0,461.3469023946452
Commercial,C01,1,219.37409952630577
Commercial,C01,2,219.36106689016137
Residential,R01,0,496.35811414782376
Residential,R01,1,153.64955652994922
Residential,R01,2,153.64058620528402
Industrial,I01,0,378.2719991409052
Industrial,I01,1,295.02156405589085
Industrial,I01,2,295.00393896914557
Commercial,C01,0,461.34690239462606
Commercial,C01,1,219.37409952629733
Commercial,C01,2,219.3610668901638
Residential,R01,0,496.3581141478516
Residential,R01,1,153.64955652996946
Residential,R01,2,153.64058620525626
Industrial,I01,0,378.27199914096326
Industrial,I01,1,295.02156405594695
Industrial,I01,2,295.003938969202
Commercial,C01,0,461.3469023946513
Commercial,C01,1,219.3740995263121
Commercial,C01,2,219.36106689016384
Residential,R01,0,496.3581141478586
Residential,R01,1,153.64955652998663
Residential,R01,2,153.64058620526555
Industrial,I01,0,378.27199914095434
Industrial,I01,1,295.02156405593945
Industrial,I01,2,295.0039389691935
Commercial,C01,0,461.34690239464726
Commercial,C01,1,219.3740995263139
Commercial,C01,2,219.36106689016304
Residential,R01,0,579.5206331668616
Residential,R01,1,206.9631384179805
Residential,R01,2,206.95033293021623
Industrial,I01,0,419.95758183860653
Industrial,I01,1,339.0920775136701
Industrial,I01,2,339.0705517031271
Commercial,C01,0,489.88100720875
Commercial,C01,1,235.2970614543365
Commercial,C01,2,235.2822653229339
Residential,R01,0,579.5206331668211
Residential,R01,1,206.963138417961
Residential,R01,2,206.95033293018335
Industrial,I01,0,419.95758183857396
Industrial,I01,1,339.0920775136392
Industrial,I01,2,339.07055170309525
Commercial,C01,0,489.88100720873047
Commercial,C01,1,235.297061454333
Commercial,C01,2,235.28226532294534
Residential,R01,0,579.5206331668157
Residential,R01,1,206.96313841799062
Residential,R01,2,206.95033293021527
Industrial,I01,0,419.9575818385595
Industrial,I01,1,339.092077513625
Industrial,I01,2,339.07055170308223
Commercial,C01,0,489.88100720872785
Commercial,C01,1,235.29706145432732
Commercial,C01,2,235.28226532293232
Residential,R01,0,579.5206331668223
Residential,R01,1,206.96313841794367
Residential,R01,2,206.9503329301784
Industrial,I01,0,419.95758183857725
Industrial,I01,1,339.0920775136449
Industrial,I01,2,339.07055170310093
Commercial,C01,0,489.88100720873496
Commercial,C01,1,235.2970614543346
Commercial,C01,2,235.28226532293553
Residential,R01,0,579.5206331668463
Residential,R01,1,206.96313841797215
Residential,R01,2,206.95033293020526
Industrial,I01,0,419.9575818385905
Industrial,I01,1,339.09207751365733
Industrial,I01,2,339.07055170311224
Commercial,C01,0,489.88100720874195
Commercial,C01,1,235.29706145432206
Commercial,C01,2,235.28226532293152
Residential,R01,0,675.5049459032815
Residential,R01,1,278.78723396069745
Residential,R01,2,278.7691384204993
Industrial,I01,0,426.3392899283595
Industrial,I01,1,349.22793905220607
Industrial,I01,2,349.20475290230735
Commercial,C01,0,460.31825300636814
Commercial,C01,1,202.1219830794513
Commercial,C01,2,202.1087634328243
Residential,R01,0,675.504945903265
Residential,R01,1,278.78723396073576
Residential,R01,2,278.76913842058724
Industrial,I01,0,426.33928992832176
Industrial,I01,1,349.2279390521713
Industrial,I01,2,349.20475290227324
Commercial,C01,0,460.31825300635677
Commercial,C01,1,202.12198307945414
Commercial,C01,2,202.1087634328145
Residential,R01,0,675.5049459032886
Residential,R01,1,278.7872339607364
Residential,R01,2,278.7691384205408
Industrial,I01,0,426.3392899283308
Industrial,I01,1,349.22793905218066
Industrial,I01,2,349.2047529022826
Commercial,C01,0,460.3182530063557
Commercial,C01,1,202.12198307946937
Commercial,C01,2,202.1087634328365
Residential,R01,0,675.5049459033121
Residential,R01,1,278.7872339607397
Residential,R01,2,278.7691384205653
Industrial,I01,0,426.339289928404
Industrial,I01,1,349.22793905225126
Industrial,I01,2,349.20475290235316
Commercial,C01,0,460.3182530063857
Commercial,C01,1,202.1219830794427
Commercial,C01,2,202.1087634328251
Residential,R01,0,675.504945903298
Residential,R01,1,278.78723396071473
Residential,R01,2,278.76913842055524
Industrial,I01,0,426.3392899283538
Industrial,I01,1,349.2279390522028
Industrial,I01,2,349.204752902303
Commercial,C01,0,460.3182530063633
Commercial,C01,1,202.12198307944985
Commercial,C01,2,202.10876343284139
Residential,R01,0,817.1553360230005
Residential,R01,1,376.7556163956397
Residential,R01,2,376.72924890625865
Industrial,I01,0,461.32699368116664
Industrial,I01,1,388.30233635303955
Industrial,I01,2,388.2745570717715
Commercial,C01,0,455.7745635873435
Commercial,C01,1,185.41639625450964
Commercial,C01,2,185.40342746148468
Residential,R01,0,817.1553360230056
Residential,R01,1,376.75561639564984
Residential,R01,2,376.72924890626695
Industrial,I01,0,461.32699368117034
Industrial,I01,1,388.30233635304444
Industrial,I01,2,388.2745570717715
Commercial,C01,0,455.77456358735486
Commercial,C01,1,185.41639625451498
Commercial,C01,2,185.40342746149202
Residential,R01,0,817.1553360230131
Residential,R01,1,376.7556163956334
Residential,R01,2,376.72924890626376
Industrial,I01,0,461.3269936811784
Industrial,I01,1,388.3023363530534
Industrial,I01,2,388.2745570717815
Commercial,C01,0,455.7745635873491
Commercial,C01,1,185.41639625449756
Commercial,C01,2,185.40342746149935
Residential,R01,0,817.1553360230168
Residential,R01,1,376.7556163956505
Residential,R01,2,376.7292489063014
Industrial,I01,0,461.326993681207
Industrial,I01,1,388.30233635308105
Industrial,I01,2,388.2745570718109
Commercial,C01,0,455.77456358735816
Commercial,C01,1,185.4163962545204
Commercial,C01,2,185.40342746149852
Residential,R01,0,817.1553360230142
Residential,R01,1,376.75561639565007
Residential,R01,2,376.7292489062858
Industrial,I01,0,461.32699368117545
Industrial,I01,1,388.30233635305217
Industrial,I01,2,388.2745570717806
Commercial,C01,0,455.7745635873495
Commercial,C01,1,185.41639625451313
Commercial,C01,2,185.40342746148715
Residential,R01,0,755.503867036535
Residential,R01,1,350.36068608202254
Residential,R01,2,350.33764489580176
Industrial,I01,0,380.5828060970417
Industrial,I01,1,311.0040435249676
Industrial,I01,2,310.98332327926994
Commercial,C01,0,385.65432918154227
Commercial,C01,1,134.64965006696914
Commercial,C01,2,134.64084057146977
Residential,R01,0,755.5038670365597
Residential,R01,1,350.36068608202635
Residential,R01,2,350.3376448957644
Industrial,I01,0,380.58280609706736
Industrial,I01,1,311.0040435249916
Industrial,I01,2,310.98332327929734
Commercial,C01,0,385.65432918154437
Commercial,C01,1,134.64965006695087
Commercial,C01,2,134.64084057147622
Residential,R01,0,755.5038670365626
Residential,R01,1,350.36068608205784
Residential,R01,2,350.33764489577135
Industrial,I01,0,380.58280609707657
Industrial,I01,1,311.0040435250007
Industrial,I01,2,310.9833232793052
Commercial,C01,0,385.6543291815483
Commercial,C01,1,134.64965006698367
Commercial,C01,2,134.64084057147136
Residential,R01,0,755.503867036553
Residential,R01,1,350.3606860820514
Residential,R01,2,350.3376448957774
Industrial,I01,0,380.5828060970528
Industrial,I01,1,311.00404352497713
Industrial,I01,2,310.9833232792806
Commercial,C01,0,385.654329181543
Commercial,C01,1,134.64965006697662
Commercial,C01,2,134.64084057146323
Residential,R01,0,755.5038670365649
Residential,R01,1,350.3606860820415
Residential,R01,2,350.3376448958196
Industrial,I01,0,380.5828060971099
Industrial,I01,1,311.00404352503244
Industrial,I01,2,310.98332327933895
Commercial,C01,0,385.65432918156336
Commercial,C01,1,134.64965006697076
Commercial,C01,2,134.64084057147622
Residential,R01,0,664.9690168677158
Residential,R01,1,309.01277289727216
Residential,R01,2,308.99420134782036
Industrial,I01,0,273.5709922925204
Industrial,I01,1,207.35566086656144
Industrial,I01,2,207.3431657501026
Commercial,C01,0,288.09855946614044
Commercial,C01,1,58.49551570940279
Commercial,C01,2,58.49204127181382
Residential,R01,0,664.9690168676808
Residential,R01,1,309.01277289735236
Residential,R01,2,308.99420134780826
Industrial,I01,0,273.57099229246757
Industrial,I01,1,207.35566086650917
Industrial,I01,2,207.34316575005096
Commercial,C01,0,288.09855946612237
Commercial,C01,1,58.495515709417866
Commercial,C01,2,58.49204127181501
Residential,R01,0,664.9690168677114
Residential,R01,1,309.0127728973301
Residential,R01,2,308.9942013478346
Industrial,I01,0,273.5709922925106
Industrial,I01,1,207.35566086655433
Industrial,I01,2,207.3431657500928
Commercial,C01,0,288.09855946614306
Commercial,C01,1,58.49551570940438
Commercial,C01,2,58.49204127182488
Residential,R01,0,664.9690168677123
Residential,R01,1,309.01277289728944
Residential,R01,2,308.99420134782906
Industrial,I01,0,273.57099229252105
Industrial,I01,1,207.3556608665645
Industrial,I01,2,207.34316575010376
Commercial,C01,0,288.09855946615954
Commercial,C01,1,58.49551570941145
Commercial,C01,2,58.492041271818344
Residential,R01,0,664.9690168677114
Residential,R01,1,309.01277289730837
Residential,R01,2,308.99420134784197
Industrial,I01,0,273.5709922925299
Industrial,I01,1,207.35566086657198
Industrial,I01,2,207.34316575011056
Commercial,C01,0,288.09855946616227
Commercial,C01,1,58.495515709421184
Commercial,C01,2,58.49204127182559
Residential,R01,0,569.3227227452297
Residential,R01,1,251.98472319244624
Residential,R01,2,251.9707938613144
Industrial,I01,0,210.6458602470883
Industrial,I01,1,146.45565820128292
Industrial,I01,2,146.4475679461253
Commercial,C01,0,255.88072160784472
Commercial,C01,1,42.07545510409988
Commercial,C01,2,42.073152801207414
Residential,R01,0,569.3227227452031
Residential,R01,1,251.9847231924517
Residential,R01,2,251.97079386129252
Industrial,I01,0,210.64586024706674
Industrial,I01,1,146.45565820126134
Industrial,I01,2,146.4475679461042
Commercial,C01,0,255.88072160783682
Commercial,C01,1,42.07545510406553
Commercial,C01,2,42.07315280120164
Residential,R01,0,569.3227227452408
Residential,R01,1,251.98472319249493
Residential,R01,2,251.97079386129133
Industrial,I01,0,210.64586024710016
Industrial,I01,1,146.4556582012971
Industrial,I01,2,146.44756794613943
Commercial,C01,0,255.88072160784887
Commercial,C01,1,42.075455104087496
Commercial,C01,2,42.07315280120259
Residential,R01,0,569.3227227452392
Residential,R01,1,251.9847231924289
Residential,R01,2,251.9707938613157
Industrial,I01,0,210.6458602471082
Industrial,I01,1,146.4556582013018
Industrial,I01,2,146.4475679461451
Commercial,C01,0,255.8807216078534
Commercial,C01,1,42.07545510407298
Commercial,C01,2,42.073152801211485
Residential,R01,0,569.3227227452538
Residential,R01,1,251.98472319246324
Residential,R01,2,251.9707938613175
Industrial,I01,0,210.64586024712776
Industrial,I01,1,146.45565820132313
Industrial,I01,2,146.4475679461661
Commercial,C01,0,255.88072160785595
Commercial,C01,1,42.07545510408077
Commercial,C01,2,42.073152801222825
Residential,R01,0,457.3146765960045
Residential,R01,1,179.99829229807784
Residential,R01,2,179.98928197334445
Industrial,I01,0,154.20416023376615
Industrial,I01,1,91.68698912202744
Industrial,I01,2,91.68240879134615
Commercial,C01,0,240.67632661898412
Commercial,C01,1,44.75356278960822
Commercial,C01,2,44.751334713285196
Residential,R01,0,457.31467659599997
Residential,R01,1,179.9982922980964
Residential,R01,2,179.989281973377
Industrial,I01,0,154.2041602337801
Industrial,I01,1,91.68698912204185
Industrial,I01,2,91.68240879135932
Commercial,C01,0,240.6763266189952
Commercial,C01,1,44.75356278960556
Commercial,C01,2,44.7513347132714
Residential,R01,0,457.31467659599866
Residential,R01,1,179.99829229807114
Residential,R01,2,179.9892819733311
Industrial,I01,0,154.20416023375898
Industrial,I01,1,91.6869891220204
Industrial,I01,2,91.68240879133933
Commercial,C01,0,240.67632661898924
Commercial,C01,1,44.753562789614904
Commercial,C01,2,44.751334713277515
Residential,R01,0,457.31467659600156
Residential,R01,1,179.99829229806144
Residential,R01,2,179.9892819733776
Industrial,I01,0,154.20416023376634
Industrial,I01,1,91.686989122027
Industrial,I01,2,91.68240879134567
Commercial,C01,0,240.67632661899353
Commercial,C01,1,44.753562789602306
Commercial,C01,2,44.75133471328613
Residential,R01,0,457.3146765959984
Residential,R01,1,179.99829229815072
Residential,R01,2,179.98928197338213
Industrial,I01,0,154.20416023378905
Industrial,I01,1,91.68698912204859
Industrial,I01,2,91.68240879136613
Commercial,C01,0,240.67632661899367
Commercial,C01,1,44.753562789604985
Commercial,C01,2,44.7513347132897
Residential,R01,0,457.314676595991
Residential,R01,1,179.99829229808148
Residential,R01,2,179.98928197339959
Industrial,I01,0,154.20416023377848
Industrial,I01,1,91.68698912204117
Industrial,I01,2,91.68240879135703
Commercial,C01,0,240.67632661900248
Commercial,C01,1,44.753562789609205
Commercial,C01,2,44.75133471327343
Residential,R01,0,457.314676595972
Residential,R01,1,179.99829229810692
Residential,R01,2,179.9892819733733
Industrial,I01,0,154.2041602337229
Industrial,I01,1,91.68698912198353
Industrial,I01,2,91.68240879130384
Commercial,C01,0,240.6763266189756
Commercial,C01,1,44.753562789619316
Commercial,C01,2,44.75133471328569
Residential,R01,0,457.3146765960186
Residential,R01,1,179.99829229810672
Residential,R01,2,179.98928197337312
Industrial,I01,0,154.20416023377325
Industrial,I01,1,91.68698912203492
Industrial,I01,2,91.68240879135249
Commercial,C01,0,240.67632661899637
Commercial,C01,1,44.75356278960374
Commercial,C01,2,44.75133471328607
Residential,R01,0,457.3146765959888
Residential,R01,1,179.9982922981202
Residential,R01,2,179.9892819733586
Industrial,I01,0,154.20416023376572
Industrial,I01,1,91.68698912202863
Industrial,I01,2,91.68240879134663
Commercial,C01,0,240.67632661898435
Commercial,C01,1,44.753562789606484
Commercial,C01,2,44.751334713280826
Residential,R01,0,457.314676596009
Residential,R01,1,179.99829229809686
Residential,R01,2,179.98928197337088
Industrial,I01,0,154.20416023379883
Industrial,I01,1,91.68698912205713
Industrial,I01,2,91.68240879137754
Commercial,C01,0,240.67632661899776
Commercial,C01,1,44.7535627896125
Commercial,C01,2,44.751334713276265
Residential,R01,0,457.31467659596973
Residential,R01,1,179.99829229806335
Residential,R01,2,179.98928197337574
Industrial,I01,0,154.20416023377905
Industrial,I01,1,91.68698912203874
Industrial,I01,2,91.68240879135982
Commercial,C01,0,240.67632661899776
Commercial,C01,1,44.753562789615934
Commercial,C01,2,44.75133471327754
Residential,R01,0,457.3146765960062
Residential,R01,1,179.9982922981096
Residential,R01,2,179.98928197337912
Industrial,I01,0,154.204160233774
Industrial,I01,1,91.68698912203494
Industrial,I01,2,91.68240879135524
Commercial,C01,0,240.67632661899196
Commercial,C01,1,44.75356278961315
Commercial,C01,2,44.751334713284855
Residential,R01,0,457.3146765960147
Residential,R01,1,179.99829229816953
Residential,R01,2,179.98928197333447
Industrial,I01,0,154.20416023379067
Industrial,I01,1,91.68698912205146
Industrial,I01,2,91.68240879137254
Commercial,C01,0,240.67632661899415
Commercial,C01,1,44.7535627896256
Commercial,C01,2,44.75133471329542
Residential,R01,0,457.3146765959997
Residential,R01,1,179.99829229811434
Residential,R01,2,179.98928197342943
Industrial,I01,0,154.2041602337736
Industrial,I01,1,91.68698912203494
Industrial,I01,2,91.68240879135158
Commercial,C01,0,240.67632661899637
Commercial,C01,1,44.7535627895991
Commercial,C01,2,44.751334713279945
Residential,R01,0,457.3146765959979
Residential,R01,1,179.99829229806366
Residential,R01,2,179.98928197336554
Industrial,I01,0,154.20416023380926
Industrial,I01,1,91.68698912206749
Industrial,I01,2,91.68240879138662
Commercial,C01,0,240.67632661900123
Commercial,C01,1,44.753562789601546
Commercial,C01,2,44.7513347132783
Residential,R01,0,457.31467659599593
Residential,R01,1,179.99829229809464
Residential,R01,2,179.98928197335383
Industrial,I01,0,154.20416023377976
Industrial,I01,1,91.68698912204002
Industrial,I01,2,91.68240879135887
Commercial,C01,0,240.6763266189918
Commercial,C01,1,44.7535627896103
Commercial,C01,2,44.75133471328649
Residential,R01,0,457.31467659601736
Residential,R01,1,179.9982922981164
Residential,R01,2,179.98928197335206
Industrial,I01,0,154.20416023380926
Industrial,I01,1,91.68698912207034
Industrial,I01,2,91.68240879138799
Commercial,C01,0,240.67632661901143
Commercial,C01,1,44.753562789605496
Commercial,C01,2,44.751334713286944
Residential,R01,0,457.3146765960087
Residential,R01,1,179.99829229809188
Residential,R01,2,179.98928197335508
Industrial,I01,0,154.20416023375958
Industrial,I01,1,91.68698912202085
Industrial,I01,2,91.68240879134021
Commercial,C01,0,240.6763266189901
Commercial,C01,1,44.75356278962482
Commercial,C01,2,44.75133471328396
Residential,R01,0,457.3146765960202
Residential,R01,1,179.99829229810948
Residential,R01,2,179.98928197338068
Industrial,I01,0,154.20416023381566
Industrial,I01,1,91.68698912207603
Industrial,I01,2,91.6824087913939
Commercial,C01,0,240.6763266190046
Commercial,C01,1,44.753562789599584
Commercial,C01,2,44.751334713277075
Residential,R01,0,457.3146765960264
Residential,R01,1,179.99829229805087
Residential,R01,2,179.98928197334152
Industrial,I01,0,154.204160233797
Industrial,I01,1,91.68698912205667
Industrial,I01,2,91.68240879137615
Commercial,C01,0,240.6763266189904
Commercial,C01,1,44.75356278961102
Commercial,C01,2,44.751334713281565
