Bus Type,Bus,Phase,Current (A)
Commercial,C01,2,229.1942007243887
Residential,R01,0,291.54422981065346
Residential,R01,1,213.96099842593767
Residential,R01,2,228.6926644587889
Industrial,I01,0,160.19494764278346
Industrial,I01,1,44.03486515220652
Industrial,I01,2,43.30358880861588
Commercial,C01,0,333.79328388784177
Commercial,C01,1,207.24714681800614
Commercial,C01,2,229.1942007243976
Residential,R01,0,291.54422981064624
Residential,R01,1,213.96099842591346
Residential,R01,2,228.6926644587751
Industrial,I01,0,160.19494764277923
Industrial,I01,1,44.034865152211445
Industrial,I01,2,43.303588808620844
Commercial,C01,0,333.7932838878402
Commercial,C01,1,207.24714681800415
Commercial,C01,2,229.19420072438265
Residential,R01,0,291.5442298106445
Residential,R01,1,213.96099842592633
Residential,R01,2,228.69266445881138
Industrial,I01,0,160.1949476427817
Industrial,I01,1,44.03486515220796
Industrial,I01,2,43.30358880861679
Commercial,C01,0,333.7932838878349
Commercial,C01,1,207.24714681801294
Commercial,C01,2,229.1942007243881
Residential,R01,0,291.5442298106622
Residential,R01,1,213.96099842590695
Residential,R01,2,228.6926644588152
Industrial,I01,0,160.19494764278053
Industrial,I01,1,44.034865152210855
Industrial,I01,2,43.303588808619516
Commercial,C01,0,333.79328388783773
Commercial,C01,1,207.24714681800768
Commercial,C01,2,229.1942007243868
Residential,R01,0,313.00897118284314
Residential,R01,1,227.6171804344724
Residential,R01,2,243.20300172638002
Industrial,I01,0,161.85615029399796
Industrial,I01,1,42.2681714040327
Industrial,I01,2,41.56205188333853
Commercial,C01,0,333.73357337671604
Commercial,C01,1,207.35178532866848
Commercial,C01,2,229.27712478415012
Residential,R01,0,313.00897118284905
Residential,R01,1,227.61718043445651
Residential,R01,2,243.20300172639162
Industrial,I01,0,161.85615029399918
Industrial,I01,1,42.268171404028685
Industrial,I01,2,41.56205188333493
Commercial,C01,0,333.7335733767185
Commercial,C01,1,207.35178532868485
Commercial,C01,2,229.2771247841551
Residential,R01,0,313.00897118284735
Residential,R01,1,227.61718043445066
Residential,R01,2,243.20300172637744
Industrial,I01,0,161.8561502939999
Industrial,I01,1,42.26817140403155
Industrial,I01,2,41.5620518833349
Commercial,C01,0,333.7335733767081
Commercial,C01,1,207.3517853286776
Commercial,C01,2,229.27712478415003
Residential,R01,0,313.0089711828557
Residential,R01,1,227.61718043445214
Residential,R01,2,243.2030017263776
Industrial,I01,0,161.85615029399904
Industrial,I01,1,42.26817140402973
Industrial,I01,2,41.56205188333483
Commercial,C01,0,333.7335733767209
Commercial,C01,1,207.35178532867607
Commercial,C01,2,229.27712478415197
Residential,R01,0,313.0089711828577
Residential,R01,1,227.61718043447132
Residential,R01,2,243.20300172639315
Industrial,I01,0,161.8561502940005
Industrial,I01,1,42.268171404028664
Industrial,I01,2,41.56205188333396
Commercial,C01,0,333.73357337672564
Commercial,C01,1,207.3517853286797
Commercial,C01,2,229.27712478415702
Residential,R01,0,312.702443598804
Residential,R01,1,227.2923087456829
Residential,R01,2,242.8482219664172
Industrial,I01,0,145.30348172122584
Industrial,I01,1,43.726554648889966
Industrial,I01,2,43.05803000357237
Commercial,C01,0,319.17723573576694
Commercial,C01,1,199.6442465616765
Commercial,C01,2,220.45128055360885
Residential,R01,0,312.7024435988076
Residential,R01,1,227.29230874567386
Residential,R01,2,242.8482219664044
Industrial,I01,0,145.3034817212172
Industrial,I01,1,43.726554648896276
Industrial,I01,2,43.05803000357828
Commercial,C01,0,319.17723573575927
Commercial,C01,1,199.64424656167049
Commercial,C01,2,220.45128055359447
Residential,R01,0,312.70244359879945
Residential,R01,1,227.29230874565965
Residential,R01,2,242.8482219664335
Industrial,I01,0,145.30348172121748
Industrial,I01,1,43.726554648895046
Industrial,I01,2,43.0580300035765
Commercial,C01,0,319.17723573575887
Commercial,C01,1,199.64424656167833
Commercial,C01,2,220.4512805536097
Residential,R01,0,312.7024435988101
Residential,R01,1,227.2923087456497
Residential,R01,2,242.84822196641
Industrial,I01,0,145.30348172121302
Industrial,I01,1,43.726554648899324
Industrial,I01,2,43.0580300035825
Commercial,C01,0,319.1772357357563
Commercial,C01,1,199.64424656166324
Commercial,C01,2,220.45128055360442
Residential,R01,0,312.7024435987999
Residential,R01,1,227.29230874566716
Residential,R01,2,242.84822196639072
Industrial,I01,0,145.30348172121705
Industrial,I01,1,43.72655464889791
Industrial,I01,2,43.058030003580555
Commercial,C01,0,319.17723573576086
Commercial,C01,1,199.64424656166776
Commercial,C01,2,220.45128055359953
Residential,R01,0,291.9584077049759
Residential,R01,1,214.03750355462088
Residential,R01,2,228.7585756513092
Industrial,I01,0,122.50358860677824
Industrial,I01,1,46.130312314864334
Industrial,I01,2,45.51608774095257
Commercial,C01,0,312.71511111099943
Commercial,C01,1,196.07537474970417
Commercial,C01,2,216.40411862006556
Residential,R01,0,291.9584077049864
Residential,R01,1,214.03750355467923
Residential,R01,2,228.75857565129758
Industrial,I01,0,122.50358860678564
Industrial,I01,1,46.13031231485214
Industrial,I01,2,45.51608774094215
Commercial,C01,0,312.7151111110005
Commercial,C01,1,196.0753747497143
Commercial,C01,2,216.4041186200716
Residential,R01,0,291.9584077049865
Residential,R01,1,214.03750355461412
Residential,R01,2,228.75857565130917
Industrial,I01,0,122.50358860678064
Industrial,I01,1,46.13031231485685
Industrial,I01,2,45.51608774094663
Commercial,C01,0,312.7151111109925
Commercial,C01,1,196.07537474970843
Commercial,C01,2,216.40411862007582
Residential,R01,0,291.9584077049733
Residential,R01,1,214.0375035546668
Residential,R01,2,228.75857565132165
Industrial,I01,0,122.50358860678665
Industrial,I01,1,46.130312314850904
Industrial,I01,2,45.51608774094075
Commercial,C01,0,312.7151111109898
Commercial,C01,1,196.07537474971673
Commercial,C01,2,216.40411862007264
Residential,R01,0,291.9584077049824
Residential,R01,1,214.03750355457478
Residential,R01,2,228.7585756512742
Industrial,I01,0,122.5035886067785
Industrial,I01,1,46.13031231486234
Industrial,I01,2,45.516087740953
Commercial,C01,0,312.71511111099676
Commercial,C01,1,196.07537474970843
Commercial,C01,2,216.40411862007014
Residential,R01,0,293.49228302511045
Residential,R01,1,215.66484995388552
Residential,R01,2,230.52721775326827
Industrial,I01,0,120.64356067967101
Industrial,I01,1,39.14625525496702
Industrial,I01,2,38.63899950768322
Commercial,C01,0,385.25736118911897
Commercial,C01,1,234.03271648999143
Commercial,C01,2,260.00027736468064
Residential,R01,0,293.4922830251233
Residential,R01,1,215.66484995386068
Residential,R01,2,230.52721775328814
Industrial,I01,0,120.64356067967121
Industrial,I01,1,39.14625525496742
Industrial,I01,2,38.63899950768436
Commercial,C01,0,385.2573611891099
Commercial,C01,1,234.0327164899841
Commercial,C01,2,260.00027736467626
Residential,R01,0,293.4922830250929
Residential,R01,1,215.66484995387577
Residential,R01,2,230.52721775332148
Industrial,I01,0,120.64356067967238
Industrial,I01,1,39.146255254968004
Industrial,I01,2,38.63899950768856
Commercial,C01,0,385.2573611891171
Commercial,C01,1,234.03271649000314
Commercial,C01,2,260.0002773646785
Residential,R01,0,293.49228302509493
Residential,R01,1,215.66484995387916
Residential,R01,2,230.52721775331466
Industrial,I01,0,120.64356067967492
Industrial,I01,1,39.146255254963975
Industrial,I01,2,38.63899950768345
Commercial,C01,0,385.25736118911027
Commercial,C01,1,234.0327164899921
Commercial,C01,2,260.00027736469303
Residential,R01,0,293.49228302511045
Residential,R01,1,215.66484995388325
Residential,R01,2,230.52721775329084
Industrial,I01,0,120.64356067967135
Industrial,I01,1,39.1462552549672
Industrial,I01,2,38.63899950768618
Commercial,C01,0,385.2573611891113
Commercial,C01,1,234.03271648998182
Commercial,C01,2,260.0002773646823
Residential,R01,0,376.1303862031433
Residential,R01,1,268.29618607624826
Residential,R01,2,286.4913925066499
Industrial,I01,0,111.31313778370013
Industrial,I01,1,29.582257416210393
Industrial,I01,2,29.232400371062045
Commercial,C01,0,413.79147245493954
Commercial,C01,1,249.08483215613109
Commercial,C01,2,277.2622837701989
Residential,R01,0,376.13038620313796
Residential,R01,1,268.29618607621956
Residential,R01,2,286.4913925066869
Industrial,I01,0,111.313137783703
Industrial,I01,1,29.58225741620996
Industrial,I01,2,29.232400371061065
Commercial,C01,0,413.7914724549505
Commercial,C01,1,249.08483215612353
Commercial,C01,2,277.26228377020306
Residential,R01,0,376.1303862031491
Residential,R01,1,268.2961860762645
Residential,R01,2,286.4913925066662
Industrial,I01,0,111.31313778370564
Industrial,I01,1,29.582257416208265
Industrial,I01,2,29.23240037106111
Commercial,C01,0,413.7914724549462
Commercial,C01,1,249.0848321561366
Commercial,C01,2,277.2622837702063
Residential,R01,0,376.1303862031353
Residential,R01,1,268.29618607623826
Residential,R01,2,286.4913925066673
Industrial,I01,0,111.31313778370254
Industrial,I01,1,29.58225741621077
Industrial,I01,2,29.23240037106286
Commercial,C01,0,413.79147245493783
Commercial,C01,1,249.0848321561296
Commercial,C01,2,277.26228377019874
Residential,R01,0,376.1303862031375
Residential,R01,1,268.29618607624457
Residential,R01,2,286.49139250666207
Industrial,I01,0,111.31313778370316
Industrial,I01,1,29.582257416210073
Industrial,I01,2,29.232400371063335
Commercial,C01,0,413.7914724549468
Commercial,C01,1,249.08483215612543
Commercial,C01,2,277.26228377020516
Residential,R01,0,486.99827082282815
Residential,R01,1,337.1648375948617
Residential,R01,2,359.7951683620059
Industrial,I01,0,89.99530098099495
Industrial,I01,1,25.73307078283243
Industrial,I01,2,25.48244049616651
Commercial,C01,0,357.76983162837666
Commercial,C01,1,221.0684260238071
Commercial,C01,2,244.71236190138023
Residential,R01,0,486.998270822834
Residential,R01,1,337.16483759488017
Residential,R01,2,359.7951683620053
Industrial,I01,0,89.99530098099657
Industrial,I01,1,25.733070782831476
Industrial,I01,2,25.482440496165818
Commercial,C01,0,357.7698316283726
Commercial,C01,1,221.06842602381303
Commercial,C01,2,244.71236190137517
Residential,R01,0,486.9982708228406
Residential,R01,1,337.16483759485084
Residential,R01,2,359.7951683619904
Industrial,I01,0,89.995300980994
Industrial,I01,1,25.733070782831916
Industrial,I01,2,25.48244049616726
Commercial,C01,0,357.7698316283859
Commercial,C01,1,221.06842602380192
Commercial,C01,2,244.71236190137392
Residential,R01,0,486.99827082282917
Residential,R01,1,337.16483759483145
Residential,R01,2,359.7951683619976
Industrial,I01,0,89.99530098099648
Industrial,I01,1,25.73307078282958
Industrial,I01,2,25.48244049616224
Commercial,C01,0,357.7698316283853
Commercial,C01,1,221.06842602381604
Commercial,C01,2,244.71236190139163
Residential,R01,0,486.99827082285066
Residential,R01,1,337.16483759486266
Residential,R01,2,359.7951683620325
Industrial,I01,0,89.9953009810002
Industrial,I01,1,25.73307078282631
Industrial,I01,2,25.48244049616175
Commercial,C01,0,357.76983162838724
Commercial,C01,1,221.068426023804
Commercial,C01,2,244.71236190137992
Residential,R01,0,642.4286557980666
Residential,R01,1,432.2732003144523
Residential,R01,2,461.32669023488825
Industrial,I01,0,64.69880049991504
Industrial,I01,1,15.26116301331171
Industrial,I01,2,15.154448747428923
Commercial,C01,0,331.2220589946731
Commercial,C01,1,208.12226185853197
Commercial,C01,2,229.58435349349455
Residential,R01,0,642.4286557980731
Residential,R01,1,432.2732003144639
Residential,R01,2,461.32669023490047
Industrial,I01,0,64.69880049991504
Industrial,I01,1,15.261163013308616
Industrial,I01,2,15.154448747423478
Commercial,C01,0,331.22205899467633
Commercial,C01,1,208.1222618585238
Commercial,C01,2,229.58435349348971
Residential,R01,0,642.4286557980706
Residential,R01,1,432.27320031445663
Residential,R01,2,461.32669023488387
Industrial,I01,0,64.69880049991256
Industrial,I01,1,15.261163013310822
Industrial,I01,2,15.154448747425297
Commercial,C01,0,331.222058994667
Commercial,C01,1,208.1222618585238
Commercial,C01,2,229.58435349348989
Residential,R01,0,642.4286557980622
Residential,R01,1,432.2732003144667
Residential,R01,2,461.3266902348638
Industrial,I01,0,64.69880049991237
Industrial,I01,1,15.261163013312853
Industrial,I01,2,15.154448747428026
Commercial,C01,0,331.2220589946666
Commercial,C01,1,208.1222618585317
Commercial,C01,2,229.58435349350864
Residential,R01,0,642.4286557980521
Residential,R01,1,432.2732003144552
Residential,R01,2,461.3266902349041
Industrial,I01,0,64.69880049991438
Industrial,I01,1,15.261163013311172
Industrial,I01,2,15.15444874742574
Commercial,C01,0,331.222058994679
Commercial,C01,1,208.12226185852592
Commercial,C01,2,229.58435349349782
Residential,R01,0,598.2126922716062
Residential,R01,1,404.6061737101848
Residential,R01,2,431.71762016508086
Industrial,I01,0,42.40014160619935
Industrial,I01,1,27.17386812422783
Industrial,I01,2,27.03189756303907
Commercial,C01,0,247.2159391832931
Commercial,C01,1,162.5187365509321
Commercial,C01,2,177.69412399245883
Residential,R01,0,598.2126922715698
Residential,R01,1,404.60617371015456
Residential,R01,2,431.71762016506506
Industrial,I01,0,42.40014160619007
Industrial,I01,1,27.173868124237867
Industrial,I01,2,27.031897563048396
Commercial,C01,0,247.21593918328944
Commercial,C01,1,162.51873655092115
Commercial,C01,2,177.6941239924764
Residential,R01,0,598.2126922715915
Residential,R01,1,404.60617371019504
Residential,R01,2,431.7176201650896
Industrial,I01,0,42.40014160620047
Industrial,I01,1,27.173868124227265
Industrial,I01,2,27.031897563035653
Commercial,C01,0,247.21593918329208
Commercial,C01,1,162.518736550933
Commercial,C01,2,177.69412399247275
Residential,R01,0,598.2126922715894
Residential,R01,1,404.60617371017196
Residential,R01,2,431.71762016506597
Industrial,I01,0,42.40014160619611
Industrial,I01,1,27.173868124231603
Industrial,I01,2,27.03189756304155
Commercial,C01,0,247.21593918328585
Commercial,C01,1,162.51873655092334
Commercial,C01,2,177.69412399248256
Residential,R01,0,598.2126922715744
Residential,R01,1,404.6061737101837
Residential,R01,2,431.7176201650897
Industrial,I01,0,42.40014160619842
Industrial,I01,1,27.17386812422783
Industrial,I01,2,27.031897563039276
Commercial,C01,0,247.21593918329566
Commercial,C01,1,162.51873655091177
Commercial,C01,2,177.69412399247258
Residential,R01,0,529.7892477402019
Residential,R01,1,361.5093809793415
Residential,R01,2,385.6498808348623
Industrial,I01,0,29.97987261472524
Industrial,I01,1,44.58828765765114
Industrial,I01,2,44.41240049627781
Commercial,C01,0,126.49326375378324
Commercial,C01,1,94.21875082862097
Commercial,C01,2,100.6852577733825
Residential,R01,0,529.7892477401941
Residential,R01,1,361.50938097933874
Residential,R01,2,385.64988083488714
Industrial,I01,0,29.979872614725533
Industrial,I01,1,44.588287657655606
Industrial,I01,2,44.41240049628354
Commercial,C01,0,126.4932637537751
Commercial,C01,1,94.21875082861185
Commercial,C01,2,100.68525777337373
Residential,R01,0,529.7892477401923
Residential,R01,1,361.5093809793116
Residential,R01,2,385.64988083483706
Industrial,I01,0,29.97987261472588
Industrial,I01,1,44.58828765766012
Industrial,I01,2,44.412400496288996
Commercial,C01,0,126.4932637537663
Commercial,C01,1,94.21875082862178
Commercial,C01,2,100.6852577733867
Residential,R01,0,529.7892477401924
Residential,R01,1,361.50938097934335
Residential,R01,2,385.6498808348788
Industrial,I01,0,29.979872614728237
Industrial,I01,1,44.588287657653794
Industrial,I01,2,44.412400496283084
Commercial,C01,0,126.49326375377647
Commercial,C01,1,94.21875082860413
Commercial,C01,2,100.68525777338816
Residential,R01,0,529.7892477401792
Residential,R01,1,361.5093809793432
Residential,R01,2,385.6498808348949
Industrial,I01,0,29.979872614727693
Industrial,I01,1,44.58828765765233
Industrial,I01,2,44.412400496282174
Commercial,C01,0,126.4932637537774
Commercial,C01,1,94.21875082861604
Commercial,C01,2,100.68525777338581
Residential,R01,0,439.51743271707585
Residential,R01,1,305.2315063657992
Residential,R01,2,325.64072544532985
Industrial,I01,0,30.110434868513565
Industrial,I01,1,54.59790100516003
Industrial,I01,2,54.420967913878854
Commercial,C01,0,100.51836688955758
Commercial,C01,1,78.71940504798498
Commercial,C01,2,83.37661414044985
Residential,R01,0,439.5174327170605
Residential,R01,1,305.23150636580056
Residential,R01,2,325.64072544532684
Industrial,I01,0,30.110434868512144
Industrial,I01,1,54.597901005156984
Industrial,I01,2,54.42096791387518
Commercial,C01,0,100.51836688955929
Commercial,C01,1,78.71940504799025
Commercial,C01,2,83.3766141404521
Residential,R01,0,439.5174327170623
Residential,R01,1,305.2315063657585
Residential,R01,2,325.64072544531365
Industrial,I01,0,30.11043486851492
Industrial,I01,1,54.5979010051655
Industrial,I01,2,54.42096791388105
Commercial,C01,0,100.51836688955616
Commercial,C01,1,78.71940504797199
Commercial,C01,2,83.37661414043838
Residential,R01,0,439.51743271706084
Residential,R01,1,305.2315063657568
Residential,R01,2,325.6407254453613
Industrial,I01,0,30.110434868513927
Industrial,I01,1,54.597901005164424
Industrial,I01,2,54.42096791388287
Commercial,C01,0,100.51836688954934
Commercial,C01,1,78.71940504798975
Commercial,C01,2,83.37661414045301
Residential,R01,0,439.5174327170701
Residential,R01,1,305.23150636577117
Residential,R01,2,325.6407254453365
Industrial,I01,0,30.110434868513988
Industrial,I01,1,54.59790100515974
Industrial,I01,2,54.42096791387973
Commercial,C01,0,100.51836688955588
Commercial,C01,1,78.71940504798862
Commercial,C01,2,83.37661414044899
Residential,R01,0,327.9652010112965
Residential,R01,1,235.0403442085265
Residential,R01,2,250.95272759914877
Industrial,I01,0,34.91150241079373
Industrial,I01,1,63.52769186631528
Industrial,I01,2,63.357922389733375
Commercial,C01,0,103.33033490329356
Commercial,C01,1,79.67985096379383
Commercial,C01,2,84.62844337321197
Residential,R01,0,327.9652010112959
Residential,R01,1,235.0403442085078
Residential,R01,2,250.95272759911563
Industrial,I01,0,34.91150241079452
Industrial,I01,1,63.52769186631325
Industrial,I01,2,63.35792238973246
Commercial,C01,0,103.33033490328567
Commercial,C01,1,79.67985096380133
Commercial,C01,2,84.6284433732197
Residential,R01,0,327.96520101127425
Residential,R01,1,235.04034420848694
Residential,R01,2,250.95272759912666
Industrial,I01,0,34.91150241079678
Industrial,I01,1,63.527691866318875
Industrial,I01,2,63.35792238973653
Commercial,C01,0,103.3303349033013
Commercial,C01,1,79.67985096379502
Commercial,C01,2,84.62844337323338
Residential,R01,0,327.9652010112805
Residential,R01,1,235.04034420848504
Residential,R01,2,250.95272759914454
Industrial,I01,0,34.91150241079755
Industrial,I01,1,63.52769186632136
Industrial,I01,2,63.357922389740224
Commercial,C01,0,103.33033490329335
Commercial,C01,1,79.67985096381035
Commercial,C01,2,84.62844337321707
Residential,R01,0,327.9652010112956
Residential,R01,1,235.04034420851377
Residential,R01,2,250.9527275991281
Industrial,I01,0,34.91150241079549
Industrial,I01,1,63.52769186631684
Industrial,I01,2,63.357922389734775
Commercial,C01,0,103.33033490329923
Commercial,C01,1,79.67985096378975
Commercial,C01,2,84.62844337323116
Residential,R01,0,327.96520101130136
Residential,R01,1,235.04034420850797
Residential,R01,2,250.95272759915872
Industrial,I01,0,34.911502410793666
Industrial,I01,1,63.527691866313575
Industrial,I01,2,63.35792238973568
Commercial,C01,0,103.33033490329956
Commercial,C01,1,79.67985096378999
Commercial,C01,2,84.62844337322103
Residential,R01,0,327.96520101126777
Residential,R01,1,235.04034420851846
Residential,R01,2,250.95272759909375
Industrial,I01,0,34.91150241079744
Industrial,I01,1,63.527691866320126
Industrial,I01,2,63.35792238974021
Commercial,C01,0,103.33033490330067
Commercial,C01,1,79.67985096379839
Commercial,C01,2,84.62844337322852
Residential,R01,0,327.96520101130005
Residential,R01,1,235.04034420850016
Residential,R01,2,250.95272759912132
Industrial,I01,0,34.91150241079305
Industrial,I01,1,63.527691866312466
Industrial,I01,2,63.357922389733424
Commercial,C01,0,103.33033490329461
Commercial,C01,1,79.67985096380214
Commercial,C01,2,84.62844337322633
Residential,R01,0,327.96520101130284
Residential,R01,1,235.04034420849536
Residential,R01,2,250.9527275991523
Industrial,I01,0,34.91150241079379
Industrial,I01,1,63.527691866313575
Industrial,I01,2,63.35792238973198
Commercial,C01,0,103.33033490330595
Commercial,C01,1,79.67985096379455
Commercial,C01,2,84.62844337322984
Residential,R01,0,327.96520101130227
Residential,R01,1,235.04034420851315
Residential,R01,2,250.95272759913797
Industrial,I01,0,34.911502410793744
Industrial,I01,1,63.52769186631302
Industrial,I01,2,63.35792238973023
Commercial,C01,0,103.33033490329461
Commercial,C01,1,79.67985096380522
Commercial,C01,2,84.6284433732175
Residential,R01,0,327.96520101130073
Residential,R01,1,235.0403442085013
Residential,R01,2,250.95272759911214
Industrial,I01,0,34.91150241079305
Industrial,I01,1,63.52769186631459
Industrial,I01,2,63.357922389732934
Commercial,C01,0,103.33033490328903
Commercial,C01,1,79.67985096380518
Commercial,C01,2,84.62844337321309
Residential,R01,0,327.96520101128976
Residential,R01,1,235.04034420848674
Residential,R01,2,250.9527275991082
Industrial,I01,0,34.911502410796466
Industrial,I01,1,63.52769186631763
Industrial,I01,2,63.357922389736586
Commercial,C01,0,103.3303349032986
Commercial,C01,1,79.67985096380119
Commercial,C01,2,84.62844337322808
Residential,R01,0,327.9652010113017
Residential,R01,1,235.0403442084984
Residential,R01,2,250.95272759909014
Industrial,I01,0,34.911502410798725
Industrial,I01,1,63.52769186631934
Industrial,I01,2,63.35792238973748
Commercial,C01,0,103.33033490329063
Commercial,C01,1,79.67985096380484
Commercial,C01,2,84.62844337322323
Residential,R01,0,327.9652010112831
Residential,R01,1,235.04034420848365
Residential,R01,2,250.9527275991094
Industrial,I01,0,34.91150241079919
Industrial,I01,1,63.52769186632293
Industrial,I01,2,63.357922389740466
Commercial,C01,0,103.33033490330119
Commercial,C01,1,79.67985096379046
Commercial,C01,2,84.62844337323226
Residential,R01,0,327.965201011292
Residential,R01,1,235.04034420848765
Residential,R01,2,250.9527275991368
Industrial,I01,0,34.91150241079417
Industrial,I01,1,63.52769186631155
Industrial,I01,2,63.357922389729275
Commercial,C01,0,103.33033490330737
Commercial,C01,1,79.67985096379934
Commercial,C01,2,84.62844337322808
Residential,R01,0,327.96520101127174
Residential,R01,1,235.04034420848143
Residential,R01,2,250.95272759910256
Industrial,I01,0,34.911502410801326
Industrial,I01,1,63.52769186632621
Industrial,I01,2,63.35792238974479
Commercial,C01,0,103.33033490329956
Commercial,C01,1,79.67985096380261
Commercial,C01,2,84.62844337320425
Residential,R01,0,327.96520101127874
Residential,R01,1,235.04034420847282
Residential,R01,2,250.9527275991375
Industrial,I01,0,34.91150241079849
Industrial,I01,1,63.52769186631989
Industrial,I01,2,63.357922389739315
Commercial,C01,0,103.33033490329956
Commercial,C01,1,79.67985096378577
Commercial,C01,2,84.62844337322632
Residential,R01,0,327.9652010113107
Residential,R01,1,235.04034420854396
Residential,R01,2,250.95272759911435
Industrial,I01,0,34.911502410792146
Industrial,I01,1,63.52769186631076
Industrial,I01,2,63.35792238973023
Commercial,C01,0,103.33033490329588
Commercial,C01,1,79.67985096380052
Commercial,C01,2,84.62844337322763
Residential,R01,0,327.9652010112923
Residential,R01,1,235.0403442085293
Residential,R01,2,250.95272759914593
Industrial,I01,0,34.91150241079495
Industrial,I01,1,63.52769186631459
Industrial,I01,2,63.357922389732
Commercial,C01,0,103.33033490328808
Commercial,C01,1,79.67985096379536
Commercial,C01,2,84.62844337322103
Residential,R01,0,327.9652010112908
Residential,R01,1,235.04034420849501
Residential,R01,2,250.95272759912197
Industrial,I01,0,34.9115024107953
Industrial,I01,1,63.52769186631537
Industrial,I01,2,63.35792238973392
Commercial,C01,0,103.33033490329717
Commercial,C01,1,79.67985096381082
Commercial,C01,2,84.62844337322059
